,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
HST-KLS0677-2892491,5.364184775568391,2.716424985532439,0.7262485325882311,0.9228575962934616,0.8664116931273658,-2.1225629299381445,1.8517297290451535,-4.979599565524572,3.4802531372452052,1.4985816924064943,1.9348674259472982,0.2893979219936948,-0.1152105190948475,4.410337859357867,3.414058141910689,-1.1662615265836636,2.501509759719137,3.808094626539333,3.191799059431401,-0.17161312445257945,-0.7938549375356092,-1.025105141620634,-1.64522291365838,1.6260672138145893,-2.5231706848816153,2.5591020646593816,-0.781123385584894,-1.2203225645299656,4.3297636204579755,1.4663986433167635,-5.2314673856921985,-4.967589350768574,1.9004998034783323,3.2676049678085013,-6.456826540007054,-2.3272599464783763,-3.259312052326475,1.8763602020483783,-4.3468020242707475,4.682815195505251,2.126683051830122,-2.2374175484193533,0.07783359468390011,3.8710086566805466,0.3078784349693619,0.6893834557221724,1.051588315566828,-3.5903438470144753,1.2896544693283534,0.2142471841750742,0.23440905898128275,-1.84411099358248,-3.900892934146793,-0.5738798068144586,-0.5446797741328614,-0.1866640697771465,-1.1673507565637864,-3.03347400371531,3.4371152037315205,-0.3805179880024944,0.29979064921634,-0.5403051559174338,1.1550642017005357,4.836749288474219,1.5835037091455892,-2.3818547089175164,1.417464048843529,2.3758404096186996,-1.166416465983825,-2.3151931123617002,2.9487378287030928,-4.87446724897662,-1.0737806110465946,4.016049154711499,1.225765870056897,-1.5821666046907228,-0.5229857739649328,-3.135857065561355,1.487986093843326,0.4034021450940535,-1.5297896723107522,0.46657124958653856,-0.26788806218045846,1.700322709548883,0.5767960893108506,0.25874078844227444,5.7957111332385125e-15
HST-KLS0678-2892468,1.8378059802551079,-1.384691219805955,-1.7498422368532611,-1.1965366792856444,1.3445883594228147,-0.5858363321006179,-1.627765947920728,3.9745701455116036,-5.901217530754566,0.2752666780018962,-1.5008280678832757,1.7754948049107528,-0.2501768183507025,-3.2481252612808267,-0.6531806840947209,-1.8399193779292893,2.3481609975679665,3.523907710913049,2.7151273513841727,5.512841142432651,4.4604646580079015,0.241010662689923,2.691828554405708,-0.42422708388821395,2.258345962009268,0.7286629341347468,2.5233391771059486,-0.7606437803535664,0.8484463533703352,-4.471479524002777,-1.187581251776667,-3.333571357154994,0.6236399963550417,-3.5320519249616376,0.7485606630513866,0.3474125698749024,2.3012849162980844,-2.994765900461753,-3.490602437150191,2.540253576966654,0.6120121227689284,-3.5066091091223015,-0.11844614470814362,4.234791391234363,0.3985401016786979,-3.177917787421378,-3.1116341487927186,0.4514861696834558,-3.5989444914012947,-0.06946481145691098,4.795021920742105,3.7135519606307663,-0.9812979582607503,3.051849064876796,-0.4573352386523064,-1.169177808934915,0.22231448578503715,-4.643134054834258,-1.6067104532493377,-1.47623672947006,-2.0165567391268966,-4.564218315313227,-0.15946132239538305,-1.4380718772965488,-2.091557574447928,2.0838988890171923,-1.8349414885545863,1.1334279540760337,-0.9679853487001439,-0.24823912514793692,2.881456072985918,3.0408326317314875,2.1322298972866593,-1.2331101465968337,-2.5502385464784236,-0.9218232912883453,-1.2125897561027426,-1.3571801708639044,2.6695496320567234,4.033832796786589,-5.321455918808523,-1.7947159274571347,-1.7040131851605156,-0.915343003440163,-0.41904810780633894,0.43658248568048874,6.5780714209040525e-15
HST-KLS0679-2892438,5.413015185336794,5.695045238474256,-3.023356922466765,2.6542174982519113,4.76706200843838,1.1951267467104836,-4.649066657995493,-3.346118419184785,-2.7114846204322736,0.12765873405728007,2.1188319113137157,-2.584491354384863,2.1210768209735718,-1.4430672131466538,5.971329440368282,-1.8330047636819797,-2.0725129633843817,-1.7728000220582336,-3.7406364571738924,-0.8648979353326189,-0.0021489202989157657,5.339652086339291,4.07800872752269,-1.4862410993837987,-1.2132839256261518,6.354887035854587,-3.4100589983208023,2.1459228299605653,6.0729475352262305,1.0286893962100334,3.1942336204044857,-0.5995868340852175,-1.5967839855695096,0.002623388517098299,-1.0405373699867444,1.5484065760234316,-2.8563608756262644,1.3035117278684605,0.3079089833665635,-2.8799458598553747,2.4796861700411643,-0.16111423561051266,-0.6464656028466061,-0.8728420267030469,-1.0433563028125572,1.7851421664657234,1.2601531975726208,-3.8271587796410316,2.1628971362650375,-3.606728843632613,-0.6552407218203672,5.463978372504726,1.7390216834169951,1.4971225537001904,0.8463899486717631,0.8132878176060215,-3.739852076469437,0.39776459938541475,-2.8306945640349794,1.5244145954397998,1.2697364105928828,1.0669547700694797,0.10926720375135617,-0.9070491694919458,2.2524442831650897,-0.3957308243455116,-1.4494604333814005,-1.2373967346896606,-2.2838051125184893,0.9637225303062433,2.4253204932446986,1.5479738900253244,4.266027149467861,1.349810855933708,-0.968396691567954,2.622091029666673,0.8856016160347079,3.1328759594338726,-2.5968810809066603,0.9986270283484778,-2.2818853254882807,-2.5105942974057585,1.442325531618225,0.48550600486199447,-0.6776442363530611,1.864696600376727,3.8594127893532004e-14
HST-KLS0680-2892474,0.9884394396882835,3.8865937968367095,-1.5326242909945542,0.26828956521852515,3.1624861782306266,-0.104617845865533,2.0330734058218742,2.312982087023191,4.877239967206582,2.1674402545297777,-3.3707476527839897,0.5856323592706218,5.1402399461661,4.450562410182531,-1.4612309480406738,-0.9822348733511854,1.4545564111178064,0.683531935545626,-4.51141509864376,-2.7603859957726296,0.5143125874982285,2.04268221646023,2.2859114854022153,0.861170300618489,1.5110263598136198,-1.25282989487399,3.2733428386920083,-2.235016099419564,-2.2009394361712085,-2.48363687641741,-2.0613989140158835,-1.7622415408973668,1.4319013384556007,-6.2515917640721375,-5.692373110382698,-1.7784752583492884,-4.0626854990964745,-0.9821862589581605,-2.7599709974755613,-3.962622348188257,2.1126270042708404,-1.9601300425350185,-0.3403316601323629,0.8459043129864606,-0.8679378505182869,0.18200093701108322,-5.2903437043647585,-0.6715237382327105,1.000091494692963,2.919182575281361,-4.65021440390081,-2.563873676370921,2.445747151908949,-1.9868245572233216,-1.3782375456549,-3.0427337568229786,0.6576252059447901,0.5656111223533938,-0.9925082182213855,-3.6490317707579427,2.030676235759987,0.32605388889674974,6.9953029906366275,-0.801319375910817,1.5013484869082727,-0.49899633094459733,-2.3563592374882125,-0.9704176701154874,0.46644912853042375,-0.8475509992698282,-2.686368159448404,4.326893513811437,-0.8546955540143732,-0.5040079362160993,-1.77257604899307,-1.8891176598970731,-1.527132931184901,3.6788179494881565,-1.068093848065499,0.35992932422695634,-0.08116394523421264,0.2709384242132723,0.046623276930102764,0.5333009135578628,0.12528535774851401,-1.7719545337585967,2.9629076969683865e-15
HST-KLS0681-2892443,4.5940104502395345,3.2332167122932907,-1.5908486975355405,-0.9432217006341357,2.8568419775462663,1.7859976209999697,-0.8671547558881483,0.9560874756885388,-5.1474880962618705,2.2833233755148936,2.7968534544689554,-0.3304086947109293,-1.3105505071102033,-0.7916181854430469,-4.238256413239553,1.7177796671612735,5.666788569755557,2.7091400321534107,1.9874204628068342,2.665590725398713,2.3781294830339434,3.3980565076124614,3.6958571094382773,1.1023479016059443,1.2880273142517933,5.34269132411909,3.5588761145843844,-0.37908459628399654,-2.778166709061038,-1.40484368648402,-0.8230430663215419,3.5036278046737475,1.6421244718967358,2.1985055578564436,1.3550599214814067,-0.4558789510671473,-2.605166727109859,-3.2034469482294936,4.364619912624303,0.036792108286673966,0.954212371604195,0.9949082841605436,0.5065755888904409,-3.8531837992396714,-0.9376526235987481,1.286572265925741,-2.2346990340162156,2.109438132877726,2.3350728063221955,1.8854130048557483,0.8461711049462252,-0.5874638323884078,-2.464949507317022,-1.489594277774165,-3.7334324302585546,-1.7116481652167732,2.912701278798334,3.2503633460568055,4.051043408447535,1.163924393230033,-0.16080015008326218,2.971121656562994,-1.7665494400348296,4.4859820824116365,3.191084385839171,-0.17926985185081812,1.903903805558821,-4.369399037744559,-1.8009688582285979,-1.6216612882865886,1.5881214639517756,-0.5824361058178783,1.67002750599961,-3.3190586660601884,2.1611603442999225,-1.7737895947313858,-3.513253403680691,-0.6676934935527978,1.0091736198454717,2.977802359767579,3.1614612094118004,-1.3519434439997005,2.316063692954092,2.522451072970415,-1.598856509941087,0.9255898565578412,4.309053114326389e-15
HST-KLS0682-2892504,6.594446765514162,-0.6028821399673688,-0.923068924843995,8.090592053084075,-3.989061292111231,-2.0152745342008593,-3.7770093560773765,0.32979454230585653,0.10963846259251916,3.285944548354103,-4.381874131559405,-0.36129789625491127,1.7872768671464248,-0.3742711331244359,-0.5878966029466763,-0.8072032295719168,-0.538049827139656,3.7408357917427923,2.334324353990903,0.11915458449667557,1.8201910034277187,0.7854066697064419,1.067314665154111,-1.2040836317279509,-5.39404215462089,-1.285542890500408,-1.940795367688307,0.09738717008220497,-6.056600117073098,-4.509822787035484,-0.08412365201864178,-0.9247660695772452,1.678369737897384,2.1636832991520976,1.8429786919597262,0.8254769369521866,1.6574853181864018,-0.5027400082923675,1.5531126805222102,-1.5041419043757422,-3.9980050925044726,1.0861100214837955,0.633242851688369,-0.5924782328628793,3.675209855847473,0.4948795538554581,1.9590054949089488,1.1823251283385947,-1.8736213403447173,-0.7895558528084516,-3.7631748698615413,-0.6948786709084256,-0.8594088417167041,-4.987483932895557,4.2479379550047405,-2.7754698618027622,-4.795717258551068,0.9409419787282307,0.461898521609576,-0.0609129301540709,-2.832155175641222,-0.6493372962159137,1.5444328215073142,4.5953909965081765,-2.991234074758974,0.9301075686001813,-0.5223747762225418,-0.5357729052890817,-2.187438731788742,5.164842537753288,0.26580180852059426,-1.4655986213246517,0.16098114884442163,3.4479646962262853,-2.951279803034182,-0.9356692358638411,1.9895014333277503,2.1273964067694386,0.1565619596919304,2.9162626355238617,1.1848058801325008,-3.1672358584294296,0.34884476401317527,1.2343068838627334,1.7153739182438628,-1.0135889245360166,5.88418203051333e-15
HST-KLS0686-2892505,4.834655642432425,1.8537129383722544,-1.789997615419752,-0.8608400216863118,-2.675743938989834,-5.9154333083728226,1.0799308601999784,-2.8628733762033507,-2.815171073493886,1.7562940865385412,-1.3603916212887845,2.180429286123365,-1.9992877123553798,0.767318416869298,-3.411677548862519,7.7717854759082305,0.33805622088340326,-1.2323384918871156,0.6284747305360407,1.0113947004493724,0.8990540834240569,1.0713042360672371,-4.031407160027365,-0.18890266420863006,-2.046711217318488,4.020729590938256,-0.5630183141700144,3.354202404134805,-0.26730551240892503,1.4504745430264667,-6.0453281243336585,-1.8794638799582326,-0.9918389318137318,2.1329188447235907,3.375127978620729,2.3828104295022614,1.1430209775102878,3.3508191108240744,-4.131709806770394,1.2219340239670469,-2.1631797394002152,-1.2950283832043612,-1.548800235628499,-3.8836325104003437,3.2684279317456073,0.0923050990938574,-0.5563200591261196,-0.12620730822295778,-1.5466566083603193,-1.0389174368452188,1.8807540611965807,0.6015146901260798,-1.3708264526384712,1.0479582480599687,1.7182446620848641,0.8347577462088779,0.06581401966569718,0.487038198995278,-2.7040188379324914,-3.241110005496356,1.9039757920046465,-0.13080670175199388,-0.7219954181071058,0.5478467779203862,1.9425882997493351,-0.8530932257804396,-3.741082378815073,-3.6414670052814264,2.602142730523429,-2.5692968482757257,-3.8538497126321154,5.808280578147609,-0.4406542351033778,2.449070261600527,2.484626780237634,-1.0748441256547911,-2.6568614515174334,1.538463610014638,-1.6647478121195156,-2.732858817022117,0.8895601649674151,-1.7944640470413689,-2.948796149848299,0.18897028436780355,3.1911463724378835,2.2868110196438636,-1.0469056177520031e-14
HST-KLS0687-2892451,4.49061573466016,-1.4376483613747173,-0.1562984609694949,2.505773590552114,-2.75105271794224,-0.42452130684304856,-6.0509774600785295,-2.6607705380423,-2.8873203747400455,-0.7570572232047962,-1.0473167359764757,5.48230039208917,4.343488970532884,3.6802579857644413,-1.8793002392932072,1.2429630007367132,-2.752195426358583,-0.1321020020733288,-0.20675167579819778,-4.341797220790156,-0.41370819063588116,0.7883017417502707,-1.6447611597879488,-7.374370659027591,-2.0018239316091595,-1.275455492013993,-3.842278601654696,0.13861628912726537,3.9463440731689685,0.6890804112543767,1.542651869206033,-0.6333603946064931,4.837973462735651,-5.6042804270852375,0.12752532365673924,1.4477802250730556,1.8749940053552285,-4.398304920248276,-1.7566277006748952,0.8148236097498058,-3.71165631471437,1.0855655575360181,1.333701692204282,-0.20442312769152127,-1.5946730427770988,4.88009448839757,-0.5133443165824745,-0.5450301612126036,-0.7735288515459646,4.2203351388208095,-0.05179448652550053,1.703185630325574,2.5245862012560756,-0.30609407402851563,-5.0926032093303855,-1.201492209863866,0.35644527286068084,1.2936925169842832,1.4029857640353636,-1.4738934075824552,-2.593418944836543,-1.6427017477670043,-3.632273083944969,0.9221753231681346,-1.8780186908512144,2.572767936761659,-1.5381016047464506,-0.7793786977210706,-1.6550123804749597,-3.8751071733674425,0.24239986404820404,-3.7174229266215977,-1.7791715256684042,-1.7066044386891257,2.9434443339479137,0.6293960804460437,-2.464957626237796,1.1279662215142807,-0.9170067453771625,-2.505361329204801,-1.6707807276212576,1.8085020517021744,-0.717040685061145,0.5041061326631414,-1.7593970978924087,-0.4280441873877326,-2.42861286636753e-14
HST-KLS0794-2562199,6.077789979678746,-5.684189379235725,1.5784334627051602,-0.161699995574841,-0.4986281301205263,-1.4231895997868727,5.54605959952936,3.289987416471126,-1.6694998712740812,-3.7839502147486956,4.582944687611279,2.4779194640145135,-2.2739698035285856,-3.90138412089536,-1.2124539664702934,-0.7485589882125264,-0.023666617113183963,1.6438514439518825,2.5395555572213224,-3.2179239462287144,-3.8393466907600877,3.419153906379751,2.806924770387881,-2.5794973412836355,-2.035101692563159,1.3914158291565357,0.4736651423487142,-2.023185743686185,-1.3622242050954234,-2.552162686462569,-0.6400521994210937,0.4584386006453731,-0.6278853650403555,-5.192908663542191,-1.1063315520733594,6.609185996724318,-2.765918658103581,3.8762656524838723,-2.040921799678905,2.4152709440757048,-1.8907346831784826,-2.536064981455284,-2.674546886015153,1.7004452530523668,4.358630643816771,5.040017807548663,2.3688821103518274,1.3766303088555847,3.7051363079694877,-0.8618133906963414,-1.5732137754780326,0.6143466423622541,0.48621046100371973,-2.4094834396794984,-1.3731214895920274,0.8604273176532551,0.5825529811334923,0.8295049363051351,0.8040954849461276,2.386793318279381,4.272303123308484,-0.05122425788425153,-0.5721480321379929,-2.03782393294449,2.6906252884118174,0.24849141687377102,-4.220925103546567,0.8134624131326654,-0.24596163044553404,4.292203308418307,1.01651103666443,-0.272372793991009,1.3781509822148292,-0.9209045414652821,-2.593626276807908,-1.5785243692843385,0.1753479159597316,-3.5345039102001734,0.8266938196584674,-0.7767525922358849,2.297185831318202,3.1996346606467854,-1.38815668202531,-1.742546552211348,-1.1888275201571565,-0.32428332968046825,4.260480856999038e-15
HST-KLS0795-2892379,6.690676433046691,-0.6809053445933297,-2.9908474927967514,0.5680470979217441,-3.864219799810324,2.2161667587090745,3.242070872244989,-0.15124696400027432,-4.841231986637667,-0.12480028111704328,1.1375231392153504,1.3544974954374163,-5.254326731572609,2.600459759801491,1.1915588656443945,-1.4294289793310755,-3.4000733876004094,-2.1954391211591116,-2.882492488606971,1.657933332658327,-1.0770990973381438,-1.6808446291280323,1.2735969946002281,0.39268690361288305,3.2892474845771336,-0.2795982061197057,-0.39722744226098644,1.673624061279138,2.252734677824371,0.572586578093169,0.9367564318917079,5.135106168490257,-2.481405548397583,-1.1108573657173737,1.2073132018292938,2.5503733404234965,-0.41090444416526956,-1.3797782864149353,-3.3602454094804473,3.2107393365304846,1.9987347508577462,1.350113187948508,5.398359573830394,-1.9725651655765017,-2.3493958107121617,0.5100643955048695,0.7492589310723219,2.1559575227952577,0.7871946940646928,-3.0049026663296288,-3.20449227479075,-3.9564204112603205,2.511956773598514,-3.6393474777602184,0.37055804581101015,1.3129351442256245,-2.5887575502364597,-6.671879701366507,0.23573005606106961,2.447867186296717,-3.0815278254308094,-1.3710521663180808,2.216588578393224,0.477579502678407,2.628057328143484,-0.6620661205359503,3.921097235231965,-3.0917704965417965,0.8070290232190345,1.5133434983638285,0.4971369608943254,1.4935981961910652,-5.4253838386523086,-1.194742667502739,0.4068674916846198,-5.055404344501263,-0.2233507332763454,1.2451889970002012,-0.7156286049330818,0.10699310830040844,-3.1282109642219185,-0.9885518972115174,-1.7065475675228126,0.91497858616101,-1.1308615420070627,-0.4308797215075236,-1.7066209556659828e-14
HST-KLS0804-2892392,5.285920357104661,-3.86432460096319,-2.9725396883126365,-1.9273875263174283,4.236576535130008,2.8727778002358986,0.6040686524491224,4.104336912071739,1.9885838516758585,-1.3658117908102996,1.8001990658851261,2.716853899596615,3.220408456678725,-1.3771915175634726,0.3918992021989702,-2.9824541127847692,4.455094677359695,1.682123110899701,4.182662238742105,1.6101143343473197,0.701574216171081,-3.8044956102223497,-2.728981515922251,0.7528298522433765,-4.015888744044405,-0.5635809626384418,-0.7850552926742032,4.388948013322916,-1.9196718273835423,1.1875182292212587,-0.8946606088082163,-0.9601344668676289,-3.5765396708321515,-0.3844866083093902,-0.9480319898068937,2.009159871227279,-1.2057624376666891,0.28086570798567756,0.08169076954218425,3.348710977841678,3.5725209452162443,2.9623975650443337,1.5813115509385247,-2.4589312648454795,-2.8426311021886224,-0.33818297028040817,-0.8926309524822509,-2.4890070820707404,2.417619940462683,0.24110582545276754,5.841603196424858,1.3157900882909952,-0.7338982493224854,-5.394677336612926,2.1729672004894027,-3.1878502313758297,1.1267356120615957,-0.9610353937533718,-1.5789224496700511,-2.178564873865704,-3.0236470423867234,1.207049291247517,1.593012097640164,-2.087837550116249,-1.7555353622880172,0.02575411135524116,2.867969287616496,-2.2478779735124657,-2.0846251851278748,0.9780105466514073,0.32651844093832727,-1.2322543111805688,3.2617015601334565,-0.4792857599646832,0.9049813300443376,2.3928973868742838,0.28342228257028057,4.399464109495429,-3.674289580809984,-3.1226943906668314,1.5542699283689603,3.6886528335131916,-3.5894343705477563,-1.8803805714009192,0.8323598744339108,-1.5155283461586424,3.559652572704408e-15
HST-KLS0843-2892452,7.411959197793646,-0.2172429166128323,-3.3701961341955813,2.539184456661755,2.721073280969268,2.237959464806418,-4.115428555555811,-4.376675867034482,3.4906476543981326,0.7936324410391224,6.027866453331332,-0.6163760617800569,2.0265496186745904,3.908537130127192,-2.9681084801109185,1.4186176020370445,-3.9123127892223515,-0.2552874950268358,1.0064522941723029,0.03911841053429915,-0.19411047404503806,-4.816745613262843,0.6336991817168907,11.208101824781796,-0.769078940908429,1.5866073088927848,-3.587082214179453,2.832590992762529,-0.825478285782086,-3.3044235459565545,-4.023325900068443,3.9003845220161075,-1.554680486211672,0.019906159608244378,1.1817960770354632,-3.1584181458734197,-2.327937595488582,-1.9678008527353847,0.2572494734421219,-1.0126408034274161,0.5511348185649911,1.7393961922100818,3.2851801258505935,3.9615221956891418,0.46723764108053356,-1.042099854783362,-0.8362225935388437,1.2317570491849992,-1.1903220638022767,0.6742201327705327,1.2697271796926795,-1.5145468750280795,4.970127079567682,1.6850635215445842,-0.2157099884949785,1.8626277665302493,1.468999740066837,2.5501599244628124,-0.802040453166454,0.7826556571744417,0.13084621893057402,-2.467361845728533,-1.5353568970172633,-3.045913020409021,-1.553337884651262,1.9678612649469174,-5.921646579566124,-2.149631884031731,0.751237652947136,2.1713588617894555,0.9443087178569923,-1.324079098812383,0.05747612971455658,-0.3532947642349082,-0.3296611575937808,-0.6733804732402899,0.6422278715922565,-3.405493691058766,0.5664033558302554,0.09820688905269262,0.8724421571614035,0.8252208965109922,0.18580957758543887,-0.9033955258917767,0.29781650295670925,0.6451002526836604,9.939965517347105e-15
HST-KLS0858-2892456,5.663556988945996,-7.718616600067248,2.672029379234295,1.353448889443827,2.1236534679989405,2.372398070503467,4.217209130797949,5.568302125713246,-0.6469088184683008,0.04701022958911914,3.2251151381482375,0.032208300743158155,-2.433936806856597,-5.304836310524006,3.4183057592665755,1.726741782741272,-2.4839329782454853,2.586847545553194,-1.2201947026694695,-1.4833488230766347,5.409534709308404,1.6661330245344963,-2.879137867740008,0.2758365859880544,-0.44230099837105663,-2.920349252996607,-1.390430859419511,-2.2174996060631824,4.478919177684649,-1.5711373823494983,0.7659083138104494,1.8651370527643307,-1.0739679627638623,-1.702559979194472,-1.2525514074166995,-5.534219678204843,-0.5316223181919392,1.1461205998092505,-1.1720240370910924,-2.0370439050570863,1.345320061136572,-2.855080257681719,-1.7312528562482161,-2.813137794295402,2.086201745190282,-2.0379833224216037,-3.4408416115304687,0.7473897358180955,-1.392577213980087,0.7053326222867229,0.5863105829498999,-1.1908107564922998,5.982592197853216,-1.3563331863078814,-1.3470513531138189,0.6142463858132606,-2.587856471610179,2.00773012058171,-1.7004735994980047,-4.365413879612415,-0.725623715197816,2.5773260661371045,-2.9121647492645084,5.429748467044355,-0.9465367181786826,-3.7885979614591188,1.2648482116323383,-1.698454138946799,0.07803202060004337,-0.0679572269861764,0.9009289409284291,0.4796643752920372,-1.5242449378676575,0.4075630695198946,2.5636281661895306,3.0240922644308155,1.50536625280835,-3.389914538618401,-1.1185089278500064,-0.5792861691888322,-0.925186491376049,-1.4420249345301486,2.1090055102217327,-0.8412875604014678,2.7410036117241985,-0.1156807136212863,1.5265566588595902e-15
HST-KLS0883-2892509,4.035281070216006,-0.4636461848372871,0.4344307018351316,-5.0408651450659185,1.0343130046692175,-1.4722459300395079,3.093145455937558,1.3572933799687654,3.071232627358658,-3.3390197014283567,3.057253572143237,-1.2346524563703847,-2.8100454998614537,3.965324521560718,1.6224485303639413,0.7846808494924592,1.70746188185288,1.4307074083907967,-3.2372843571520855,-2.3864263798994334,-2.551192274502584,-5.142528806941978,0.604896884947734,-4.14601015345593,-5.598697724550734,3.4705851325110064,1.5201867269098193,-4.373293307156896,-3.4773108173768534,0.1080177655360558,4.154820643371249,3.101997208473621,4.61172487337927,1.7227470375974738,0.9406261819543241,-0.408153149604758,-4.09466806976514,1.4012836495187586,-4.171466306390662,-0.8857797712549843,0.5252514589716967,-0.26262300348116924,-1.553629734890528,-1.5415095117894653,-1.1627527572301304,0.7283015480814408,-0.23190656845204027,0.5810058708104429,0.01464462029741774,2.9825459654611626,1.487667515526734,-1.927564064768988,0.5272651606302374,1.4959347372771277,1.6021450189077684,-4.050203380123835,-0.24465469210525875,1.3018681980411704,-2.3531572146346207,3.8433753961573722,-2.505011775899077,-0.5668477038683435,-3.7446416396141515,-4.752386621655019,-2.6540582752889312,1.8306153869481867,0.9542623035571122,-0.09192315427356387,2.4412157533011904,-2.5500297691913767,0.5546716878615663,0.37737556302425534,0.6044835397825594,-0.11973107667434993,0.41641461364542653,0.26739181821239666,3.2907841371846134,0.9101559493941634,1.4429940362445957,3.2034353985391677,-1.4115758085462242,-4.207892520240129,-1.3557057875076122,3.326112250537884,3.2644124961026604,0.7813582168605985,4.621303340002214e-15
HST-KLS0923-2892400,5.6336638567055966,-4.473493341596534,3.01232248188587,-0.7867924883666139,-1.7212141727243337,2.084836042094492,2.9065009112631395,3.370775308179611,-0.16161185438604037,-0.4797733806915496,-5.326060473370634,-2.5493968826493276,1.7031020107324604,-2.6773693091811186,0.27458172738977676,3.1962818726186386,-4.539829392822468,-0.8000439993057098,-2.992220295171153,0.7068639273565964,4.126741080850445,0.017552793391971466,-5.278964291221237,1.130590466875123,-2.653691007608302,4.70264389677333,0.966470618010784,-0.6622700237852462,0.0996808597553499,2.4338217809665195,-1.6315188748175204,-0.13919710243583597,1.355911758937698,4.976782312073892,0.2218972067722843,-1.8152371604619832,0.8603605781392135,-0.35283560153508686,2.9742003496087985,3.8911858765729592,-2.9906650064303038,-3.105539300849388,4.485988434593604,1.1940242620073223,-3.5653276542617234,-2.7738441769171716,-1.876584817760222,-1.9477271483963834,3.01945689140492,5.350573484902948,-2.428708699649294,1.6559032186353508,-1.4921422126263266,0.7191767305520805,-4.566196719583263,2.274875012223684,0.34750523442813896,-0.1846735780701051,0.5849091134585804,1.445352103960886,3.1505618384783207,-0.20736382661687774,-0.1297105650500748,-1.1068023791605703,2.3745643110502,5.148328325169791,-0.33267306212414016,2.542005130054358,-0.3435497304339728,2.146127413231734,-0.5571710173104868,0.5901865347290313,1.9971905685096991,0.49945803240136594,-0.44911229946530423,-2.8927199999858146,4.1542424406313145,1.6880890175391898,-4.2672945714293915,1.1627234608823596,-0.8537102371715573,0.1860042758529309,-0.03117780221258254,0.05141156830556973,-1.415762653984223,-1.6449805331156477,-9.402201239794294e-16
HST-KLS0938-2892388,6.1714195829808,-1.9319587359507984,-1.4186924201147575,-1.6095160422258565,-2.4243831393146538,2.063105519498615,0.6581411172951735,-1.1042407934848053,-5.429388474722839,-2.6371117650929574,1.3286310396457646,-1.6073484948066652,1.963715055635832,-1.0493678187168727,-4.165628906928793,0.8107610206125263,-3.806470766923557,-4.483851995192327,3.258301303128843,-2.3096882019689815,-3.9841585047613073,1.0476011676603258,1.8234124239886882,-1.0371450669778441,6.434080433409744,1.2037224980601047,0.8112524454553792,1.9085379677392855,1.6731150210025616,-3.3527848216933727,0.8967387263656198,-0.06096208686605653,1.9517528579375285,2.9121286547373115,-2.149227519351368,-2.3091357920107214,3.707325009831917,-0.1134183092329617,2.7437547217353955,-2.561974035702818,3.731651410772293,-3.4187995412359697,-3.169088341403382,-1.072710497313105,2.546764649585137,-1.1668934319205162,-0.23173302874919754,-1.7760327170982975,-0.07970734160665563,2.208715629526151,0.0012212856616711787,-2.926840309333651,-0.8386188015913664,0.9385727267154896,1.7601687193231006,-2.5705410059964793,1.6245823501144694,-0.8018963673222534,2.932248791818625,1.0397181590769398,2.633295303829075,-0.525391594771206,1.8201602514374475,-3.7222739479581914,-0.6312764820266725,1.33673785774323,2.6551485078761785,0.009788007583167613,-2.9373290875251183,-0.2572174734987638,-1.3694480981509423,-4.821614373232418,-0.5478726529603919,1.7612553465157563,-1.8687802265038593,0.46634485458227987,-2.6564788768850054,0.8948744458777258,-2.2281193514137487,-0.5466253762063678,-1.4125223650201932,-1.2830141134696136,-0.3673561989340209,-2.1956663273483525,7.7096024457735846,-0.7772180234547942,4.902328543110457e-15
