,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
HST-KLS0794-2562199,-2.3921195290804094,-1.1753005670039887,2.664377576999851,-2.861519375277755,0.6690485477980807,1.2534358582531522,1.2955446037011717,-0.49580672732317926,-4.191400410681841,-0.003696487443571192,2.1082710575219905,-1.6179165102811066,2.294028346589042,-1.5951426614149171,-0.38460307889321793,3.3258437659560256,1.872325712737896,1.1230988546632736,1.26958060595006,3.8557573479806826,-3.5406248047842164,-1.6633583018850306,0.5053384936729747,1.53858653793737,0.8032876428469602,-2.1781254828504517,1.1074662162435036,2.7431046768400495,-0.08794216331289247,0.22531739925125033,0.6001383093890168,-0.8085116421765933,3.279825580188639,1.5019535931343864,2.199916630920632,0.37028323125044105,-1.9412672309163312,1.3416853878835528,-0.4611595837638861,3.8028603358677304,3.0820192465154146,-2.235693910026818,1.9285883205576564,3.054401597364391,-2.220700536141718,0.06592354638862402,2.536264453782379,-0.4191469723864335,1.0094728688031402,0.14633007546246538,-1.4946001039429562,0.08868257558864019,-0.6756253263211462,-0.8893775529534474,-0.6986379588272825,-1.5246302613295177,-1.7014410459843794,1.1353484016659403,0.6325366771328989,-2.3848912340532604,1.225873063095321,0.8286034990535048,-0.8899468541344538,-0.016507523209015607,-0.7237016887241836,-1.8535906166817995,0.5180140897349291,1.5593654037899558,0.6327919744389914,1.9057567894742578,0.30267440663946305,2.7325683278747386,0.9572509256609677,-2.0727748891794886,-1.7723629965174084,-0.0014386433677120863,-1.707820890443049,-0.37067336432972087,-3.2555272386147918,-0.12832555035112858,-0.0620948424141311,-0.5905955020169231,-3.0090550433593504,-1.355799455724379,-0.11887806478604142,-0.7732937505952762,0.5183792186388009,1.5247339247757672,1.0405795436745842,0.08432065925774786,-3.8564575596088244,2.005866781242258,0.5523106337781418,-1.2562542957854053,2.0495316465434246,0.9907114048829486,1.1730802980088488,1.304222748766883,-1.8364396379964831,0.5742079308155111,-0.24907643928621892,-6.3074545586516706e-15
HST-KLS0795-2892379,-2.780947917250087,-0.4900043312305221,3.296629024578882,-2.4998064625844583,-1.5726905642422708,-1.6001560376426915,2.416639783828758,2.73829917225517,2.971975462634824,-1.320504635336002,0.0252072268705711,1.3959201954752012,-2.3580008339980494,-0.19026783772908884,2.235575059686232,-5.387343271858553,-2.4379969308729903,-3.8265857559132246,-0.1385663182964333,2.674772549965799,0.09512398232653571,-2.3127301849329207,0.6380483394583667,-0.09441080378276556,0.11663486901400821,-2.8567409366271788,-1.8073980737680158,-1.7649280710542234,3.290567571443776,-2.1366811462805426,0.34150597977704245,1.8742006452662636,-0.04858708317147292,-1.4102175019712062,1.3424773183196934,-2.647530671225539,-1.1514331584913058,-2.396098378457782,-0.2993335168098187,3.2941597339436326,0.6581884153559618,0.879788741605249,1.269090238194037,0.3028439009465945,1.8294660634527355,-1.1123923245869327,-1.54211141465784,2.927716927993073,-1.2282928408156684,-3.2058248745978255,-0.057246258428006194,-1.9180155188684014,-2.936423372993173,0.8231810482601565,-1.77573820646021,-2.676683919106887,-1.4509793863890776,-2.3276886759737887,0.3456269924868925,0.41300397418497725,0.8454899619318699,-0.5529112272634956,-1.766497663314118,2.8816220184036463,0.5853375281603864,-0.5573504045697417,0.22700831060909202,0.10089154500784084,-0.7929654526283814,-1.008360817504058,1.353745740422397,3.2438292261414485,1.2647979041136677,-0.5202936628957111,-0.43092073159387834,-1.5609733685251292,-1.2054139149273289,-0.2209750469902278,-2.1123678298098993,-2.0590534511926895,-0.4725799168180325,2.688868599481336,1.7344071769714478,-1.2028744431739844,0.4848242332884139,-1.1649825926109156,0.27009072880106694,-1.933612839739615,0.6970618674330518,0.1168861894993529,0.8725037663025064,-2.5516090169561787,-1.4855079905965927,1.1624079333535426,1.0899779260067237,-1.3931271226216115,0.1398012660011962,-0.6486960678527489,-1.0419478237386213,-0.9337186999095503,-1.0103380583506358,7.33441085642994e-15
HST-KLS0804-2892392,-1.6252797100867296,-1.489417742964247,2.318952564570268,-3.3713250771581262,-2.3617865391667254,-0.8232082389482485,-0.5072809077661268,-4.404560978046033,-1.424033338569545,2.8585724245842217,0.7911434845910248,-2.748811523910636,2.9877723073920226,1.9883479852654133,1.326904705441431,-1.4368477143561285,2.2730425921881627,-3.1318253921830723,0.48298248831205653,1.5042053091485084,-3.424222992304495,0.8621589290546015,-3.6538712008155256,-0.8068985896906101,-3.704720678564343,1.2579341594491675,2.469592499301563,-1.3618973800023007,1.7214569220217084,3.3443523583872556,-2.1353686265644694,-2.7336910480763854,-1.1471681754257281,0.36700502662141693,-3.5990398253220275,-0.029337348661643232,0.07706351196916258,-0.08397596281067328,-2.1649146343256938,5.4193274991348765,0.5718358144450085,-2.182187439509727,-1.804272295496707,-0.013506021038239446,0.4216647495978858,-1.484685130332904,-0.09092918418489696,-0.22277623885847264,-0.6503286218563259,0.6306103791504719,-2.4052341121126006,-0.72614772946413,-2.0656269972411727,-1.721966186573875,-0.056722633137750264,-1.6140362557336736,1.7278499948627803,0.4463732856214303,1.1309920687624508,1.2448374908857942,-0.08383124293780994,-1.3146536585084962,-1.2340778467299216,0.7871561447903512,2.457694450422016,0.8655177535314658,-0.7999332862407618,1.5071658525414482,-2.3880827749832467,-0.7947656670339069,-1.9342783675233173,-1.071074126079703,-0.3915570129020076,3.8879272117531825,2.9733938529178143,0.20125911070709807,0.7988963274285376,0.9456656669126405,1.213290295027549,1.0574737111629195,0.4710857157947721,0.6291924626712876,-0.7613381969621215,0.36508930586733834,0.9078575138203926,0.4151624844768284,0.8755422731114519,-2.011037016088681,-0.7584888229151638,0.1944322134257666,0.3833329840163152,1.0151493344223153,-0.18718958961643073,1.5327554973130098,1.0134171218873114,1.3905380320084875,-0.5454711386979355,-1.021776894636882,0.44584004598718374,2.6351405401882344,-0.40949700409865686,-5.221517662690189e-16
HST-KLS0843-2892452,-1.4237373728158946,0.7499984744042829,4.968394084850029,-2.089972893352465,1.7057234125667056,1.2955489545510384,1.9702876156841191,-0.4330604835501344,3.311115372480285,-0.25907562927499833,-0.7616303251308232,0.09160206398192322,-2.1256199964194176,4.3984284425826345,6.488982605973357,1.315969495769775,-2.148071800016052,-2.232839903969265,-2.104047289362787,1.1865873899714736,0.3820958958996761,0.04657059722530395,3.2987572035318338,1.1567634551411756,-0.3009555181305706,0.5347996365917765,2.5377482497249333,-3.2320800225139448,-2.9961063956902456,0.6121487253207134,1.5966129282043626,-1.7562811372234255,-0.6508746492928675,1.9988766858469338,-0.497785084044557,0.5827877673668149,-1.3720367236474351,1.376500108810146,-0.9183571735783915,-2.231499558563471,-2.843126644527478,-0.0064863596962916395,0.6556823153000215,-2.752810223442662,-0.26630213207814096,0.9092656662893729,0.9711028429753805,-0.1277528749212128,-1.5795832685310263,-2.4649055465329166,-1.2944019443179715,-1.870584322831563,1.3202811338446778,1.4688362818966596,5.089821963434343,0.04705048258381897,0.5934378020324911,-0.1401151658853441,-0.9065502675342568,-0.17353382003057238,-1.5913046665728041,-0.6068347844635874,-3.0122450184345735,0.8608755598821367,-0.7721073931413391,-1.77966087085226,-1.5518582319053742,0.4310901353975055,-1.5547664478455387,0.487985586175388,0.8181525406745436,-0.1886144976198175,-0.12671800900472224,-0.05334639995256814,0.023330782582552556,1.5155630609978574,2.3940092703388256,1.6912895261071226,0.27815096557537494,-0.6882636452551738,-1.133076996844081,0.04786430007961,-1.862174507716754,-1.3889576320640347,-1.8649343005864145,-2.9713046426595153,0.27556351668836965,2.2574186448769358,-0.03577372752979685,-1.075115280779724,-0.7728336439631024,1.6875605409944137,2.2011126351637165,0.17796541824206769,1.6643428269433334,-1.0495593415795113,-1.7799172936318415,-0.14971439796564576,-0.7945594237670465,-0.12816760365682647,1.1896026421064576,7.920747391310101e-15
HST-KLS0847-2892542,-3.0045551965553248,0.13913862783616926,4.9591934781835745,-5.688633698920098,2.711213837086867,-6.363788942894794,9.955417930451384,-4.5561447147119205,6.254604108005999,-7.142118431011079,-1.7231101254060666,4.323500830443469,2.1958245361220987,1.2827126522988959,-1.0907108491666948,-1.160194542961833,0.401772221137086,1.0039717514777657,-1.425551538537891,0.9911178331897518,-0.003033113624613032,3.466584782391408,-2.8344998942665014,-0.09492662915671517,0.28955685551295574,-0.9640085500697364,-0.8423725776197994,1.2220792961904732,2.0067439237341396,1.7819737032470986,-2.0277377480359178,-0.19003493179169292,-0.676040292636721,0.5604450543653899,0.5332117053827921,1.9313980869072103,-0.9136631907739889,-1.3928734878937117,2.012573481517705,-1.4683511260539779,2.0399360646523776,-1.6466960992762056,2.017042219367937,-0.5462328281817569,-1.0537298125056067,-0.4923307781220789,0.9604263910882926,2.9048900097675014,-1.3623661606478128,2.1601330011772886,0.8372698744678394,1.1261006627671604,0.9171880545340888,0.43359131748626684,0.11800788658434999,0.3454119031744253,1.5922939530582076,1.3952657295508115,-0.2567165077464652,-0.8525388103139045,1.299352802893184,0.9896231704938895,1.0878262352017576,-1.071715012011229,-0.6896242030305079,-0.6562118099675124,-0.1676279067837108,-0.9490672863433214,0.18823847939749747,-0.605706488248509,0.355887755519821,-0.6667050821686599,-0.8833802910871671,0.2581929354919148,-0.22686561253986778,1.8844131818722372,-1.3150065010847456,0.5550545969323049,0.07556936566172329,1.243881449767689,0.4574357659698419,-1.4381373053021473,0.237316462994329,0.3233374685922569,0.13250968581780115,0.6506252420391457,-0.688652743020959,0.41912048374719546,-0.21722081356715317,0.4902532715063771,0.23695853590193322,0.05743313178731391,-0.4403796939767436,-0.03844662530216639,-0.8891083631554848,0.5402672577899863,-0.011138381199663767,0.20003491617198438,-0.18444140966201097,0.2792456098226188,-0.16672065136221956,2.271099974748836e-14
HST-KLS0858-2892456,-2.6699718180728125,-1.7435107385864579,1.9659127760728239,-5.286713579212064,4.700471476022341,-0.9232724317831673,-0.28410057704253217,2.368035479920297,-5.4662716175250745,-1.3044275643649867,-2.234472727032646,-0.2276184222334357,1.8440825171520745,-2.5326034092763807,-1.2919590987430398,-0.4949024617018835,1.2454040931427115,0.8108080772695977,-1.3867252027389831,1.2289556752853925,0.9541971041481883,0.5818260776899752,-1.7911073723395994,-0.49092150307530413,-1.3519004876713525,-1.6320664949855248,0.063738477003831,-4.613578981261925,0.6263758323343992,-3.660215697881446,2.239568457840029,-0.9515593445199502,-0.8464360452744836,-1.0314130122147038,-1.6397125172291427,-1.6737355985819633,1.4432512218117073,-1.259500084894852,-1.3213600765692188,0.9530341585205723,-0.6663541415226693,-3.9768678423955417,1.146876329099547,1.5238444544720684,1.4044357113163612,1.940891252975349,1.5119462316131074,-1.4547645912012812,2.1402235120764317,-2.6770084546208093,-0.09652814288637313,1.5770605896164178,0.1180072945463656,0.16419815515885255,-0.8344875011393109,-1.0419153578039273,-0.6144804072356209,0.0812338124578914,-0.5955687428782467,0.6524170462440018,0.14182451721050093,1.8874433189765056,1.6933543642889506,-0.3067640315496588,-0.7330895140710205,0.22583929544363077,1.1154191297331342,0.49363070781983576,2.283134930840998,-1.1703341868862307,2.467710167482704,-0.02296885000240831,-1.8945377688355525,-0.7908679022695603,4.650081118416188,2.3495069951579697,1.8353925051027313,-1.6271997394012578,2.2675872445320295,-0.2527998630562071,1.8344045870690149,0.03472356908206298,0.6453218396772373,0.4843510894038052,-0.5303132289365925,-1.1641973869032896,0.8131340436705814,1.0772444505264511,1.828454490669502,-3.0173903069653027,0.6501803626795566,0.5558220194641282,0.5068416767815552,-1.8078150011964613,-1.6648198010595203,-2.3735239945368427,-1.1102351924094147,-0.8475421629191636,-0.10159321560413415,-0.35532070584315945,-0.342396870886149,9.410874857174178e-15
HST-KLS0883-2892509,-1.35088092439735,-1.0715002915587857,0.5379427133496543,-1.7125589939639092,-1.0228275283259258,-0.841946757623932,0.6933704437976825,0.5494957654122882,-0.468900813495278,-1.2158307352726319,-0.5516757683120123,0.19975036590547585,0.5445175178771068,1.8052810177152454,0.07149926582588442,-0.85288010836911,2.0832720103263047,7.569894611747532,-0.022410300849389914,4.5501048415221685,-2.3632222505941494,-3.888345132693257,-0.9081678043756523,-0.9695399222056913,-0.41461691786674854,-1.485330741005376,-1.939258405065253,1.9202320842580756,-0.7038396797699199,-0.9637883791606243,0.3520235000495366,0.6207613880951487,0.5637906379137017,-4.879613379618267,-1.9641879659211983,1.8944632798131198,-0.9766401157308491,2.0919609742202985,1.3458510611995125,-0.9675995827027868,1.6997113103170234,1.272101722247778,-3.1740362341876853,-1.2514749222243495,-1.002632992812679,-1.3073821819543439,1.9564907304031287,-1.0838266744287806,1.3270923915388315,1.6201196640205298,-0.2778669303994565,-0.567550294980368,0.3913544312837944,3.272532672303187,2.3038873535701345,0.40843820307775985,-0.05464284011761569,2.505931460736168,-0.5123979161597199,-1.9060838167883378,-0.2796806950592172,-2.272631683443465,1.7067299414734534,1.0465035376422198,1.2532087369905531,1.7039349558533268,-1.004066873607851,2.92491016282321,0.8731417315844261,1.1935623551393046,-0.2558714923149345,-1.0099222948639144,0.738641672773144,2.125401400165874,-1.2201472160219766,-3.9632698829352737,0.4246979632856408,-1.384443965190682,-0.07439976103245455,-0.7664778011259658,-0.8595244024617954,2.089147263415835,1.7117640222818806,0.5503841773029837,-0.3418425868736761,-3.158996723727595,-0.5112050230550348,-0.1110396877686284,0.9389585037444496,-0.9880516303646789,1.3377676778397622,0.32111092429470633,1.3669273405574436,1.4227658588610266,-1.0461329324254227,-1.60693616826358,-1.4608478061212329,-1.4044700228672273,0.43791564428332547,-0.07016443912962915,-0.1158937631919147,-3.236994006172722e-15
HST-KLS0923-2892400,-2.4477166875342666,-0.275424630637378,2.4043708799015433,-2.667946867936165,2.985597146498909,-0.2755924694192424,1.8571967592327814,2.566746489815392,2.9140803514326166,0.6421179622844303,2.6568564482445565,-1.1926538896599646,3.9293204839472415,-1.8120367399551796,-1.8958740416002067,-1.2184203376884017,0.642756575510291,3.2966686629128237,1.8195894730310733,0.6166307477113264,0.022371659784717113,-0.18995358145965352,-0.5075037585477182,-2.0246395080914725,1.0687058484544742,2.824086999996309,0.8146660680142828,-3.1877204877331047,-2.875964495927845,0.8751176936043292,1.432861752084836,2.2102804625848034,-3.836507027943449,-1.1988950677003674,2.0301845505148033,1.5429352926559108,0.3253852802342814,2.4213671567226127,-1.0390685090406742,0.8319429437721848,0.39374842513906494,0.7978955011910027,0.13021825674693532,-0.22959179404259866,-1.769077684039807,1.4707145198330156,-0.38300024856896114,-3.6482996961371796,1.4989981718528311,-1.004363714166083,0.736532579615192,-1.4753775138166894,2.7801726325972864,-0.9288996267680647,0.454497641753848,-0.08122669772149951,2.0917162708333974,-0.22166407430782728,-0.11126916839903385,4.521632114572173,3.2346785466204846,1.6222700701348889,-1.2103983976084074,-0.139964182234028,-0.8792239868791167,1.2925426003536917,-2.865851072879724,-0.32225726519512754,0.5405075291799486,-0.7116135407829324,0.3660231628026202,2.719496963706919,-0.5883307328994571,-2.307358460443273,0.021044327046610523,-2.3215904596311767,2.024231917190264,2.110482477768068,1.8286215797627507,-0.2139025358028934,-2.1646461996693462,2.4672405844642915,-1.3903824916124201,-0.41901754714264927,1.1148727381200214,0.6843525737757051,-0.06164204718068117,-1.426808983752171,0.2114051613877006,2.532371443477269,-1.325235070955634,-2.0892604635414824,-0.44982463994316196,0.6300067867525919,-0.39283871209768506,0.6048580828504877,1.2860330538373717,1.6413082757488462,0.6209953585049709,1.0236011379793064,-0.023106068017846926,7.029099524658022e-15
HST-KLS0938-2892388,-2.400466339121864,1.2050560941086088,1.6242378901830465,-2.518475634418188,-1.0732742601599108,0.5416202424791573,-1.1925755943964245,1.9162257749849974,0.5972687339159617,-3.328065729004288,-1.5844529876897284,1.8842221593273643,-0.18214964375942927,-2.1960831552244864,1.5317657223677807,1.2543034578331214,-0.6265855586062206,0.21975966627645738,2.560809830115895,-0.206029024221572,1.280661921427928,-2.2486696497915877,2.7518810969203398,-1.4607965028210284,-0.7424966126074753,0.16780947218449732,0.3712262559986166,1.3070234383556594,-3.738877831123512,0.131057677059067,-2.2631278339190737,1.9883797979953028,0.5423488671979391,-0.9226447334624296,1.08028844773637,-1.6179913879019474,-2.968714797526923,-3.902316374720344,0.07528289897788404,-1.6819799477996213,0.5264360595464017,1.121185147550947,0.0987088687331086,0.22707939166553714,-1.1907186377622514,-1.0459388840777117,0.6213069327535297,-1.5410765994587137,-0.24178609555787495,-1.3196547165039676,1.1591190447904145,-1.809480475714126,-0.35144198038288693,-1.221850474952231,-3.6284990775384527,-0.8812905300410655,-3.6209808457596697,0.5681858635416615,-0.7505278340021533,1.1043650679778518,-0.13736547624223974,-1.6109133673303604,-2.1727669069421434,-0.2868009852876074,0.5864343814788476,4.264347659544226,-1.077125162854011,-1.2868901984538286,-0.37633453089311864,1.5376659894037732,0.18977057662235589,0.20097973506714395,-1.030066203118565,1.3344616282884594,-0.2321904520904821,0.9584429984387075,-1.8898610387149766,-0.5442902054236695,2.178762116194944,-0.1815058202440059,0.1282667404334668,-2.3590286697614236,-0.6294676751450894,0.206405071231668,1.2077448169364082,-0.1374334826394027,0.7155270610692361,2.908005649115764,0.516201117914147,-0.9322664227440194,2.3165448710525385,0.8525730190846259,-0.7061518145530845,-0.4153289518488379,1.1018013019155162,0.2787597786800439,-0.6741916653934886,0.3040277918275103,1.897894530688358,5.62156011639046,0.7457128157749677,-1.942890293094024e-16
HST-KLS0983-2892406,-1.7225559759476456,-0.5153416568976085,1.6171672552874683,-3.312950511012808,3.3696158208230953,-3.283388310246841,0.6949948444749973,1.195514270617186,0.31050637131306524,1.1208411580153257,4.558587547115453,-4.425323585799351,0.7067321368907844,-1.7357326448901995,-0.27870920062092863,7.157221112377668,1.0913800653660555,-0.9454963271087713,-2.0172313086689884,-0.9593251005069325,0.3150005629102033,-2.8171527625366606,0.6267889216100425,1.9101861986666338,1.725025031178123,-0.33915587317889573,-1.7959498367988085,-1.1361449881975054,-0.2739059846158888,-0.1551829851835903,1.193321154690576,-0.5586252810406687,-0.8307367013136111,-0.828855336085056,-0.2549218688457382,-1.6344449796560687,0.1353724097509421,-2.6823323609440557,0.08452236840723562,1.2996914726428055,0.2092209610045753,2.9163452185034138,1.1500743892093734,-1.730492232928424,1.459757588254786,1.70057681193064,2.402587683090932,1.00947385927585,-1.0606052711444258,-1.3022675418709575,3.8745044855736572,0.6550318485203348,-0.8790331007812257,-0.3112954051049038,-1.1126815246672626,1.2594660054208273,2.584729363020099,-1.1973214997825616,-0.5866677574980392,-1.7031047094469753,-3.432714233411159,-0.6045809917537601,-0.14267858473345857,-1.2262419551544208,0.36941060255836133,3.3390156002769262,-1.0354602073894406,2.5754929542110836,-0.17327025927893394,0.18063369193784995,0.15083186346469812,-0.9482441718567711,-2.580696620420202,0.7358246385770562,-1.3740652776320377,-0.8084036824014387,-0.7472979644603115,1.9831645960268454,-0.4286081582399628,0.09207134690858512,-1.0089990880939406,0.6043814874470095,1.700063246239234,-1.516561820505985,1.4445295864128684,1.3468865649903619,-0.7547324183143236,-0.42264500931934723,-2.5257766849707584,-1.9643060178423637,-0.5274285280117403,0.32476660962491893,-1.1964285831700698,-0.7133246582395979,-0.12984438209806226,3.1424289325557,-1.2759466206266157,-1.6006801708255523,-0.9150024707621812,-1.6339463274099992,-0.06232007527515365,-3.011479954295737e-15
HST-KLS0986-2892407,-2.5882783150597306,0.37272438085749227,4.149719434666018,-2.3961781902652297,1.2665436739138516,0.48290605442627876,0.5458485546565429,0.5677824814945028,2.7880855376362392,-1.3524265803086817,-1.603963092178111,-2.58778239595946,0.7048257423189201,-2.3283082840968983,4.081367417235683,-0.6445009327268737,1.375166569771742,-1.7105654257891882,2.7275815417647284,-0.87984097856461,0.43122040760944785,-0.7686748072431924,2.8296874677341175,0.25152659615949063,-0.9465942832433599,2.2396624914188115,-2.0631708113199263,2.2005317771118316,0.8480287748635689,-1.7562006157802776,-1.3565397591904385,0.8829366871069969,0.9986234377363497,-0.6196688561930306,2.4773526049385253,0.25271771784361935,-0.16476018604829712,0.672928043877999,-1.5064992384736406,1.839577914589024,-1.9909672879450129,-0.27273248858732435,-2.9009356628176612,-0.028568725840876663,1.092240010600123,0.4526247580283988,1.0793972932793818,-0.9611779928879262,2.165872779179046,2.5262424384972464,0.5327339060892065,0.4021938098062694,2.0791576507869864,0.9097750176764857,1.654656936578142,-0.6894661047802607,-2.674996125363922,1.3384966832050362,-1.2634095932534384,2.5700633580423036,-2.586656565474891,-2.169355371746745,0.7551727586208672,1.939224214249534,1.2228653755137093,-1.8275016202980137,0.30342834637565136,-1.0405854511916977,0.25744938227609193,-2.2536064343961724,0.13702766098951238,-2.1693587066359896,-1.344814307725954,1.632415444659555,-0.8790950960279813,-0.3309726423465058,3.072461147628332,-1.7009688536701595,-1.7366926219175518,0.8836838426002731,3.246521783473536,-0.43023297184886455,3.168277169158174,0.9350612153477843,1.4501841555302724,2.718336582576195,-1.5937466448215485,0.21689939040446754,-1.1593952592321262,0.3555999811739001,-3.807091075041057,-0.8732250486847437,0.44323409785825396,-2.3393606179507285,1.1519871508053068,-0.9439347428423908,2.1447522746755623,0.17973609881539038,-0.06335523435936752,-0.00045308559993223474,-0.10852026085737057,6.98443039515162e-16
HST-KLS1157-3593388,-1.976650671871337,-0.13146442892446875,-1.8379793496407708,2.142008120942803,-0.6974087840842458,-1.309685239700412,2.0228469872419232,-0.6890067050364009,-0.927268224399874,-0.8792145511346794,-1.3691550270912356,-0.8867780964102883,-0.14634438122814952,-4.556470189741988,-1.0266940558611874,0.2761665954145275,3.1011755553036457,3.521532434974101,-4.558004664727756,-1.9303846243461578,-0.2637333723211296,2.714895472185078,5.996185298126127,1.2090690919009282,-0.35435019676335944,-0.3658293863243709,-0.668691382881543,6.484920153574097,1.5060693827626301,2.2660446933905107,-1.6101303703784495,-1.2634533713804783,-0.6837943939747788,1.1724617352911049,-0.34578331392613654,-2.112082760724912,3.843334459712474,-0.43972665016494555,-0.9921567367902492,2.081877525543741,0.713291349359964,2.7980290662291427,0.0536221931233182,0.641903217122354,0.17503553470698624,-0.9598666246911821,-1.4186886475036213,0.7158488419499464,-1.8170414679009712,-2.979332571447905,2.78917859232029,1.150740695501426,-0.34682939328737467,0.9184884133454211,2.3019992658331816,-0.1235089759708608,-0.8278249214981183,-1.4360646801227372,1.9564468117578075,-0.6643056792639532,1.2955744394970399,-2.2112335507604306,0.44384259747388993,0.9991812389931299,-1.377544952414371,0.6080896573630721,-1.6720772986813301,0.2573623603137516,-0.6343964330713487,-1.2341847899050187,-0.9787394780361447,2.0380676077196758,0.42288971647906914,-0.23328647840993422,2.298503385010909,-0.47424748400244376,2.2400355939999366,0.7237635857717671,2.9853036921046416,2.55357134538397,0.81904224675473,1.032680411218374,0.7606470770694289,-0.9703998360000359,-2.131225719689794,-1.0028040947269083,-0.27748063965649494,-0.17234682003161544,1.7219276711823654,-0.12623575312032032,0.0010554851307698065,0.3281317578292693,0.25877335399552104,-0.004382104006566218,1.8756923281665863,-0.6868028367010517,-0.44136677465794605,2.0206968081393537,-0.8178501646549199,0.6387809283249154,0.21720216545258864,1.9498291869979312e-14
HST-KLS1158-3593383,-1.1181857378814217,0.018777390160784946,-3.939213302286771,1.1739807441390413,0.707287708900811,0.23398258844906766,2.383585699995716,-0.91630407838623,1.254992549749551,-1.0878112264429332,-0.5361496936202417,-1.1207262366813389,1.11210541737055,-0.47525072075242547,-0.5865455379234148,2.723514929680789,-0.060711987739563794,0.7116194809220779,-1.3798121026735375,-2.7884519949483417,1.1769083064921964,1.2490213626223245,0.14037317143850742,-2.8460474777550715,1.3931872056429915,-0.10246239794772968,-0.3910500647743603,0.11038677975877323,-0.7020079603700564,-0.8556076659760194,2.9935352796799632,4.585096382135777,1.8418224455836085,2.5817724345210435,-1.6096284345773222,0.05646137946610225,-2.035517967497203,-0.22792540255631485,-1.026053209196761,1.2038269791917333,-1.602155453673977,-1.9240796918297915,3.322905269302252,2.9181498911555486,0.7392396947901816,-2.258803139651578,-1.5892773107462057,-0.9542927336865072,-0.04667110767444399,0.1815036509127982,-0.10972598097718855,-1.3020518560167824,-3.3619200050936873,-0.3064161976808503,1.3112376742480099,-2.252015904722052,-2.7790954198870415,1.3347646574088186,-3.4491318864932046,-2.369866048896782,1.902691019723648,-3.5244456759893907,0.39499945792599056,1.3254993410241958,-1.9613064107172877,-0.17500385670623447,0.3918439411962791,0.3101506093200862,0.14638430946333086,0.7674981608131031,1.2399128774527255,-1.8653457528101645,1.6445035594381816,-0.02716647920101295,0.4254069097646295,-1.0833816298531596,3.4496752724549826,2.3884940959650613,-0.60683166344842,0.25371507947235894,-2.4475292693471777,0.45022128461856714,0.029232778244180163,1.0746288242928994,1.046249003821477,2.744748099106493,2.306152787850854,-0.8871404525351101,-1.790022592778716,0.19505033715677172,0.89160394590286,1.2026729956282873,1.6787287236569324,1.3052905179776195,-2.876258698131531,-0.1892786988807179,1.105745977620095,-1.960718186686554,-1.2501566761959915,0.7047992611356204,0.5174398143655639,2.581268532253489e-15
HST-KLS1159-3593340,-1.907946905754156,-1.6089409892060995,-2.5960858732667065,-0.2696854576061026,0.7554796802815854,-0.8594415503144458,1.8835554646741453,1.3007858220582187,1.4145063383220666,0.3974277427229206,3.797082418756568,-0.5506298684988267,-1.0676776526425673,0.4140347845250081,1.4910252978308203,0.5000331849597333,1.8457012325630946,-2.546172294408335,1.5446816218895738,-1.2417614434828086,-0.5237526073069596,-3.135583602926558,-1.3174261541034555,2.517716661434104,1.6281934738107953,-1.335639701611067,-1.2059308553804462,-1.0927501089312428,0.8921196392163555,2.3497779038466824,-0.092984606427069,0.03401747763127605,-3.4455443732135493,1.166489274671181,1.7248270588517898,0.6573272952042237,-0.2237225982968157,-3.3972420094275857,-0.8807674033527753,1.1419997322050666,1.144156246796008,0.7208184236915075,1.7427953168888082,1.9633061192344363,-0.9937190664405006,-2.019828429397472,0.6919520378067312,-0.5345662974821899,-0.3684521075307123,0.9896010820334648,-2.4203182375063097,0.3183776268635833,-1.3440628977475662,-0.4930779724902,-1.4653979417028669,2.1470797617072233,-2.1671926281643947,0.18275102358170214,0.5134427142446036,1.07762648546902,-3.383071727985066,0.21918048470951368,2.62339861616453,1.2367373042758856,0.14766777310547885,-0.48272238166162734,2.5346587243824423,1.6577918887434933,-1.7251543482828915,-1.2014194415467268,-1.795221350281472,-0.6519045365403342,-0.722606038603492,-2.4630829845370403,-1.7374014413660341,-0.6220387366561204,1.9215045808552431,-2.2188236798793923,3.830220305035988,0.857010406651506,-0.7478765482916796,-0.5006021879032421,-2.5036974917762755,2.658220971847863,-0.9567515895633322,-2.9289220511276923,-2.20071965193642,0.02763103073721397,-0.5126401284856401,0.6946317140459369,2.4249292018974242,-0.9180776755685985,3.7312584349346305,-0.14259006800600268,-1.072207243135388,-0.5815340139043922,1.7821944067153683,1.758181521079832,-0.1512576846362777,-0.6746293019913326,0.8915373726499214,1.2490009027033011e-14
