,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
HMA-KLS0799-2117731,-3.9154486685026146,1.1973851544508525,-2.576138947666415,-4.973192270194527,-7.079389440014904,1.1257398921660073,2.518857296823145,-4.200954474671806,-5.754464341745615,0.7157563759101156,8.902399372047105,0.20576061307388877,-2.378307101640239,-6.024569383110003,-0.8190877715306859,1.4518265172678866,4.510844075110697,9.729140182928955,-0.3442454093493785,5.914172912801376,0.629234319175301,-1.65859236219267,2.62086912739332,-5.379996506227616,-2.0128142313203856,4.275064686219769,1.164136795648323,-0.8649296527926524,1.5105631968556115,0.10928715029301983,-3.9116422691271597,-4.136864477912652,0.06961187053671458,7.313504970092238,2.0287355319170413,1.384990468776726,-1.172260095260508,-2.8849754121015407,0.7040537041995355,-1.103690973777609,2.320551670094802,-1.5055066397361005,0.669481513296565,-0.4238146373580327,-0.9602915863454642,3.3056250556709115,2.5448235762440716,-0.06983724310327866,3.2460145682478014e-14
HMA-KLS0801-2117727,-3.675415907996926,2.7394512001035736,2.0301599320347608,-3.3773455243577546,-1.6671747537680008,0.9498028463899926,0.49943195239471794,-4.271902632157671,1.9192571803545797,-0.7291212123059592,-7.491070482549014,3.210468740410938,3.0142529103563227,-0.5150760364190695,3.7409314256798702,-0.10110129951343652,0.9429005251830411,-2.465928718334503,-9.204260136250666,3.0241178335608434,-0.5395839533427871,-3.7932202690903325,5.296261137579971,2.0580814826395937,8.157325543595721,-2.2950652714982627,3.2450470229841586,0.202867232034054,3.3624773745349543,0.6692949647616319,2.0470573311616715,-2.106821657164564,2.4851257540460256,5.168303239254511,-1.2145131663746522,-0.6931972336164884,-2.678025927574038,-2.7095692434583327,2.7406481205538813,5.510300994989449,-5.953488706126482,-2.1334090688671146,0.718615031838324,-2.310155347091236,-5.339809637166287,-1.8408125364081054,-2.383523085912659,0.08908514843163905,2.5110122314764283e-14
HMA-KLS0808-2117740,-3.2901351697141363,7.698162470739214,-4.338003964293157,-6.020795307293848,-2.1478203676685506,-0.07670785716616554,2.4884617034970566,5.4007622544625145,3.5155782839046434,4.434268776759957,-1.8626934147551766,0.6602108625066943,0.05213362845560324,-1.2951775901618001,-0.6519303929875218,1.3335838879173791,0.3977687518026828,4.7014184169094095,9.53024888708324,2.461402121224304,4.672027296922056,2.595490829160649,3.650552359779414,4.081215511342774,-0.5940279293664767,-3.897707094713693,-3.3441479782567574,-5.8768869241425,-2.1993737638616557,-4.819867678529659,0.5898523856063371,7.34952346612362,1.6016253266307032,1.1636185122365945,-4.426666934839146,0.48434151066354575,-0.6073153606533731,3.3593533622825382,2.1420681640858166,-0.39038093934728607,-1.7294826366114526,-3.257946242511002,-1.947161824972485,1.739498437687041,-4.389309956737756,-0.62720956568392,-2.6608218101396,-0.03237015925245382,5.296110772157192e-15
HMA-KLS0813-2117730,-2.8561797315212774,3.372012866971358,-4.577648227430533,-6.407119049675592,-2.220488745406895,-2.8924878581168434,0.1576274866847903,-5.41193357038623,5.2159292649879285,-4.566490399490151,-1.9032513315639443,-0.3258700899769311,2.54832359811032,5.109848895972174,1.213822897240127,-3.9047570165342096,7.818921565386013,-3.499704627261757,-1.9600519095509281,-3.494900307631999,-3.0286908867841187,-3.853666039396115,-0.6071394503814697,-2.585009341477997,-6.387507160602544,-3.0059614417318055,-2.372319050378316,7.111350250933318,-2.8462774358368255,2.841446708258465,-2.585031407009324,2.448161734052031,3.7384210209688833,-0.032820827833718036,-1.615041634086654,3.931214171833125,3.3754843130115653,0.31207300778471503,2.5778461709266263,-5.563158774005241,4.231405516131642,-1.3022628875767348,-2.31350629649268,-1.9772416291431312,-1.9052004635998026,1.2659251024783198,-2.5439540469691333,0.26444127127354083,-7.499643267516731e-15
HMA-KLS0898-2117745,-4.324766754140017,5.630181996864815,-4.413666825842163,-10.146404204493752,-2.795613522655058,1.0584952730116524,6.15676484759813,0.41181451559373194,3.6699606807097274,-2.425956417286006,-2.0945265820701495,3.355711248050858,-2.8950573701166444,-1.9691059836048226,3.1130328751849605,-1.2693367344415603,1.357113495050285,-4.259330863563889,-1.1185848560475138,-2.036012672767931,2.669802213592092,3.0282860694443605,-0.2934642440753663,-3.572498863738641,2.7061329204907603,-2.1755165733031636,2.663232728551511,-2.058096912933818,-1.4764930332108352,0.7773260430048868,-1.6522449696594916,-3.1599207552193835,-4.014248283723969,-3.2115747940257218,1.7261353986457444,-1.8818079619203925,-2.54676405169264,2.207658696317682,-1.7241078818489062,0.00809237201960344,-0.3787513418981314,0.3918052662826285,-2.3887882479491083,1.8151225748093978,8.710649090125923,-6.009197733785833,6.937052343257016,0.7924262800803409,-5.160368660162007e-15
HMA-KLS0913-2117749,-4.452648648580444,3.344489819958291,-1.7616112619368784,-6.6590330125108785,-0.4981310937776443,1.6881258284254645,-1.935696310914796,-1.1483510736954596,3.3888738476079436,-5.820292291488268,5.891988672044003,-0.044662945265651344,1.0303312383654366,-4.050562436883321,0.14121607531009675,-2.598444683471243,-3.913785480202551,0.18239610651854957,-4.539630596676287,-4.2039000130613395,1.0856307611515577,6.022306921515941,-7.157846926929743,2.1559324720253525,2.7643323205929233,5.49100788020872,-5.718787228731464,-6.279066237115771,0.3488029331938415,1.1625194496581999,5.045590920315498,-2.161113055257026,1.858929058678112,-2.9380645846098776,-0.07725859220396346,2.658357365605356,0.39251011384026113,-3.0661630636770982,-2.214868091248359,-2.149807100742076,-2.5060462520648294,0.5834079108875893,2.7497444710917027,-1.6503557475546125,0.3040883125137803,3.596045530563538,-6.3724376143124974,-0.3612115554928969,-1.3749418270592173e-14
HMA-KLS0933-2117744,-1.1473264550353959,3.6797290544848127,-0.05563733506763649,-6.316753897533143,-2.3541090535010154,-5.4238453873146755,0.07835919354611964,1.7169214060387172,-0.6344623382874525,2.6013238726736883,2.848486514904539,-5.690009251735792,-5.996489590146747,6.513841074502115,-1.3006271309821884,-2.5176465654962126,-6.374138240887371,-3.8627429423184316,2.9955337517777125,4.465147157794474,-8.059942844837591,-4.1035528678292295,-3.189076343124577,0.5385512744830949,-4.417812286623107,0.15937897360663256,-0.22525345912757866,2.1377333697029286,2.342579917725391,-0.18981988794514248,2.68200035629008,1.0610289965663449,-0.5882545730577455,6.165008469412557,1.0729214228015114,-3.659916894989985,-1.5053775519854022,-3.1467794481548186,-2.7674883356000377,-0.09399057235934605,-5.758793748566047,4.358423731175185,-0.11234585367252825,3.7036732165673816,1.719788885794092,-2.252010861308141,-2.2012084115942527,-0.6919239559781173,7.518291544883482e-15
HMA-KLS1016-2117701,-4.447195128726181,2.0133793131053572,0.156516834878196,2.1568638182712134,-5.021608370118952,-2.637562630997981,-3.6194733678275894,-2.4099626564972323,0.07590980705523012,3.1914769547876167,-2.295461028983221,-2.2265597649946445,2.0900436409452223,4.40863601100436,2.3875239841174625,-2.2184755979334922,-1.5075299344698225,-3.1252797396296184,0.7684893656643459,8.576668898597031,0.3639048933844993,2.162757003708342,-2.464007303221174,0.8612164623704203,6.130067787148935,0.7909514845781589,-7.155142244302716,0.5377198354453088,5.5605846801214565,-0.5628104137467191,-3.039505202295421,1.8739826232185546,-2.6311051334274125,-2.6648154192882,10.48282582386542,3.280612641153174,0.11123361015030912,6.494926502018945,2.179697894783325,0.33095826163569064,2.714642911414386,-0.025041259007754876,0.8469017883671377,-0.6346100481573583,-0.44516953678878146,3.3997105697069494,2.103164525948824,0.30737216832538794,-1.8041124150158794e-16
HMA-KLS1017-2117720,-3.095216994152795,1.7416758374491663,0.7144508655600307,2.4567047761169283,-0.1527753826651656,-0.16307665553778727,-4.421321822677234,3.910013523120642,-0.2892094737198809,2.344231638572366,-4.393176620964802,-5.686911815921007,0.18228553730796987,1.1415550505706293,0.88529115713124,-3.9073342694307156,-0.843639747650736,3.7135561459463795,0.6369468454326378,-4.6542988274160155,2.468703456908228,-4.672535670525123,5.074341784504179,-1.6265910182377203,0.2405292331593617,4.341263481374144,-1.0526082830909524,-0.15974232968639185,-1.3063086269082265,-1.829992388686514,8.57091160617577,-3.348167764435759,5.713252842520683,-0.36507919899974095,4.896790143327054,7.727585461233816,1.1281775437867119,-3.2437617420637332,-3.649512455771275,0.429882716843733,3.079061750267928,-2.76921335671381,-1.5289398265932383,4.80772956000335,0.2175523997584745,-4.771230831413832,3.207651201523563,0.7744663215780352,6.786238238021269e-15
HMA-KLS1020-2117696,-1.4436721111023003,-0.18370737783737903,-2.589931512329604,5.185183188668705,0.7476171886993259,0.9779713467809592,-2.147088447226126,-1.6134216024517074,-1.677877411040754,-0.5856034477456041,7.493903207299671,1.0676346465438413,-3.0442368783190386,-1.6560832250509108,-0.24147464379928396,-1.3975217487621987,-3.514248012769399,-3.773324903189596,0.09984945817547439,-3.0070978483229482,8.65872597011754,1.1894152742312025,4.148463726483357,2.7977858460258664,1.5774499020308679,-6.251259978852639,-1.6548597505509868,3.329040365447135,10.540092569642324,2.641544127932863,-2.7261820257186065,3.0005592809128654,0.06269878971600779,0.5329033472277709,-0.8425665286783232,-0.22384666965423888,3.148073262764579,-7.426366917875462,2.5306912845974603,-1.9354977244821694,0.7765623614253245,-0.7774808199467568,-4.702867001868129,3.243917742306854,2.3256993688751275,-1.584629618464149,-1.0732205297549102,-0.2754624321614173,4.373237882937531e-15
HMA-KLS1379-3593334,-3.162838679235976,-2.9533723375145056,-10.661806023080862,1.144342177659228,2.905757932450101,-0.13449644229340674,-3.4007512960894344,-0.17461691215997208,-0.17861339626556116,-2.735169342790865,-2.5535863546904367,2.140487425259731,10.533796410726698,6.621331505978019,4.929373047132921,3.643400786872347,-3.3494489889740753,5.594490916716363,1.5940679998906575,-2.7495303573590313,-1.6615966531054227,1.1036547513908859,2.841056376687432,-1.0668446719248124,-5.848672594737652,-3.1073774746578606,1.5418131726032966,-4.76972074941976,6.234415097026023,1.8562501636227478,-0.568765385474758,-5.477215365549187,1.3680729176581614,0.014775806839542063,1.5048314513762515,-5.402542826497325,-2.6650655259175546,2.0545041846572216,-1.8726982295140486,-0.5051018200935697,0.8815055798464708,2.026130746191474,1.4464124930259823,2.5566885699404067,0.1546832480762816,1.7462398546938116,-0.8536268086546441,0.12202458566894159,-9.43689570931383e-16
HMA-KLS1416-3593319,-1.8804121139357122,-3.3037133145453588,-5.320021602314711,4.651601255716141,3.4405913785813222,-0.4878550084850196,5.403653015741894,1.7560712958927494,-0.03373625396215285,5.557224159674314,-2.3405283907283647,6.175536596250368,5.402762236229857,-3.650240933825088,2.9338028217488894,-5.5242708992811576,-0.4442488137466149,-3.9066112484067914,0.14649696944850746,-0.23325827429551543,2.115911639113445,-2.323126478671102,-6.594832327832384,-3.3875463799739602,-3.5493989096442258,-1.5506971265456768,-5.560899320594155,0.23121083079537325,-5.20889767254369,-2.0505087524969032,-0.31214904520857867,-0.40826322354092615,-7.201966046020163,3.955767570851388,1.1562357808861718,-0.07474299502227114,2.1360443164734004,-6.422873555682383,-1.6406580941508613,4.936628275020652,-0.6500494058066878,-2.3776981185695716,1.396981263857056,2.7467828514557375,-2.5158296468372305,2.49147108322106,0.9560452768797543,0.6211218266496847,3.0747973611688906e-16
HMA-KLS1421-3593374,-2.4200062447499855,-4.798277689468228,-3.7604828679942344,3.331650936201815,1.4174460157963282,2.4523615441819593,-2.705138782433163,0.05732654988956466,2.5691642354814546,5.802978167100601,4.345796285627325,-0.5978744054803601,-6.33524136181668,6.740205982581177,6.337041236777207,1.1754200532665804,-0.8563660227430214,2.8130872351195464,-5.374547251213622,-0.281316759839328,1.102591411106745,6.2028562651537165,-5.837709906003867,-2.383749911899171,2.783487621423071,-1.7757925192433732,5.602871341224129,0.4063043718332105,-6.927724693197298,-3.4411373781241985,-3.406680263231144,1.2950907655469168,8.628415917193617,1.8633660685174493,1.7133422957339695,-1.1393348077531453,3.4095263683941748,0.9456156775846425,2.7539622432590223,1.3009635198685943,-2.420103110475329,-0.8933309168380393,-0.9664112337267761,1.9598620509186186,0.3933280634170906,0.37264391627180565,0.2273700674443923,0.2936154322557918,3.487488076103773e-14
HMA-KLS1514-3593378,-1.8170144998481164,-3.9187698188375646,-6.470365271229894,0.30171527092495015,5.700247561812419,-2.4695086176104772,-7.676415497582327,-4.054548901435953,2.769866182478802,-4.136784880015768,-4.327268929946871,-0.0012357980701383359,-1.5996876157375055,0.03812027374502412,-3.9535261420359635,2.3491671191712937,-0.041932158899447104,-0.4239325426550007,3.536315195902207,4.438384441746489,2.0535400014956826,1.48636958076108,1.9420944048924207,-4.947286017090734,-1.5051852139768418,10.762680244592465,2.677482088464347,0.2135117777723345,-0.7759307447541388,3.977390215601439,-1.008241087637911,6.891982768622999,-3.006170921671836,-1.1382873811417702,0.4743331782178437,-1.6397466677750154,1.330279449274999,-2.3023621945741355,2.0022822804256775,2.354050687700872,-3.2059307806574315,-5.704803584894876,1.8272726822581409,-1.737920977790462,2.520379320164064,-3.667227391359729,-1.5242505714320946,0.1310383070015823,3.747002708109903e-15
HMA-KLS1522-3593369,-1.8482020741756686,-8.486973474164207,-0.837038052420449,-1.139798218092034,0.41087412911652754,2.6274641438504642,4.741025701287166,-2.9495291677075333,1.131895755653916,8.401475323417081,3.3819993325160382,1.208592303071927,-2.3023938713953394,2.4236145359404424,4.857155899383509,-2.1136267558308437,-4.585341336915066,1.721224113549398,-4.79050203858707,-1.1062941112047349,0.7132189374135292,-7.6769854515764635,4.8061002804008,7.911025806387768,-1.7547850257222888,5.813608231843175,-0.5273290880521726,-3.8590285618373934,-2.3371458219377987,4.173096896451153,-1.9053814708436316,1.0188112988287301,-5.25511450999434,-2.0200675343553387,-1.2460504725182675,0.5890754976097573,1.482092385290585,4.406304561592675,-1.4194528523137708,-3.870705891926645,0.8126000741474632,0.44265723258784906,-2.059301257684566,-3.205816278689523,-0.19466597919591525,-2.8754614307872357,-1.7904269590731285,0.449863565353282,8.049116928532385e-15
HMA-KLS1538-3593349,-1.7604268251426074,-4.237725353027357,0.06586081565494414,0.2907079876813706,0.9384734282548186,2.8277012307758334,1.3439935718269056,-2.837948097469254,5.196057596970417,7.44841141732002,-0.0812795376384813,-3.773460741770982,-1.205188518553265,-4.024506316189598,3.24960642303802,3.4875053024423885,1.4966741971452584,-3.6070128563026675,2.5445453167916083,-0.7649224206757481,-2.8679274191364206,-2.661632311640922,-2.604010135801781,-5.0169530892236125,2.608411365186981,2.5911381360125736,-0.5258338032892738,1.8662127567469866,6.03248724864193,-5.095306028910672,1.2075873421405985,-1.5356440071265458,0.7887789217065698,-4.914990217334367,-7.286967866818942,-1.0512622517653691,-4.33823771742249,-0.9078375449981595,4.692962119819564,-4.730564209566524,2.9434541723304775,0.14656607888186246,7.3906811169399065,4.1584697308450105,-1.3526240555032274,-1.3419230734067267,0.2961340186253257,0.5652647299882225,3.035419138264217e-14
HMA-KLS1553-3593325,-1.0240985905100208,-2.1248654434646923,0.19519738148447374,-2.0026508398543763,4.472041855640711,0.773660064341364,-7.024357099543955,3.504234761205201,0.08622742324614609,1.7514579502198058,-7.806412385636604,-1.803130053004638,-0.9014775542165302,-4.551992101847581,-1.4874978940446502,3.1525151270727583,0.545178196601785,6.164435664924137,-4.577094109286497,3.4390585231662087,-2.28757996530397,4.270819238179222,-5.691766171860812,6.372630126146413,-2.8081673301546077,-4.251043627720756,-2.452626078559063,1.440355804048791,1.167613347768922,2.48845649088389,-3.9646725135622876,-0.013178259134598205,-1.8070841972173228,1.6622417989579827,-2.027917353671858,4.300984383321948,-0.2856494136830373,-3.981743474406427,-1.5322818953367356,-5.677675925472625,-1.3436152693777679,3.0022549014750046,0.8327410605209935,-2.584087206990113,-1.4695812846183378,-4.401343176904046,5.931378489842743,0.4112484673658747,-5.388051116383963e-15
HMA-KLS1554-3593316,-2.682024918014459,-5.331009225584513,-3.603838220769508,-3.4118299018332987,7.375402213498308,-2.065069556065188,-1.6646887127640104,-2.621910957954142,2.8296588858251326,-4.012645535219644,3.880978568451085,4.1476226358964325,3.1896411758567362,-4.315901406754774,-4.900787113195556,-3.4817365317327824,-2.1813446431372268,1.283058611370241,2.5670659387384056,7.614142647192899,-0.3968304739126376,-1.86632218207371,2.99450146795024,1.0640056555894628,5.748677902443741,-0.8128676593353432,1.2350527107055658,5.863700746465605,-2.8296316127204135,-6.654003400096773,0.2982117624795918,-3.477462186196353,1.8998993378433973,-2.8191610507768905,-1.6907665226525619,-0.2371380253393142,4.937553597779575,2.5959477303162846,-4.220111174445591,0.9049832246899551,1.6110948438314028,7.330441079089585,-2.155944121059781,1.5712907917194594,-1.5696290336107073,-1.1694781875826987,-0.45698005092154514,-0.2842068008899329,4.3298697960381105e-15
HMA-KLS1692-4013432,7.156297941364231,-4.6142249275740745,1.2734730021907232,1.3766172246861192,-0.25318565483481303,2.1930354084179777,-4.326028601134072,-3.798243141801013,4.75893359861109,-0.3124480041867931,0.05902917199070048,3.3304945579233696,-1.7420555158053102,2.2162380290672057,-4.3928303522676995,-3.9155269953821783,-0.8085208604472942,-0.5394438981391293,0.15070631642697685,-1.7376375972205769,-0.13936361407336825,-0.6856484220588822,8.048070746022324,0.5718464498584834,-1.1083372714482214,-4.94753798945052,-1.1981285527728938,-2.160212349530987,-3.7784789190501336,-5.103675262791319,2.1671473141194304,1.6960093847105766,-1.1997976252463458,2.9577998446007197,1.1663431831055604,3.606622894428718,-4.463933966705815,-1.086952118012138,2.305274983189237,-3.493036887267007,-4.395804156353844,1.415263748240739,5.856992299596328,-2.076727588676154,7.094066509085184,6.740034059330513,3.192546483224686,-0.41186294750857,-4.98212582300539e-15
