,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
HMA-KLS1694-4013434,8.115209025378107,-3.0062519451695264,2.1487523959688306,-0.9370581944696069,-1.2655003071536715,-3.3324918019317646,1.9377955486356027,1.2159922919158594,3.178746768744083,-1.4446871709460705,-0.356967395526924,1.824530748277736,0.7855270361119172,-0.7975685203794096,-3.699486197211409,3.4470401786170313,3.579806872871753,-1.0352631239414383,-0.5125182128709442,-0.2653377066415289,0.7299308220918583,-2.0164800674757903,0.2247671774368873,-5.006848235084887,3.0911934448231655,2.2369592219429775,2.1345187185488443,3.5497534043722543,-2.8737413173718496,1.0271094324803371,4.6670323122139346,2.968933274122336,0.6137769760526517,-2.561955974086855,-3.3312549968759444,2.001712905602347,2.6868890381760013,-5.084746960275957,-4.138387767576636,-7.58292364024459,2.755945262121128,-7.437407651289099,-2.468560509270692,-0.6620871514407907,7.341345840986775,-5.201348903396379,4.054441672658391,-0.4199880063112392,1.936374238037386e-14
HMA-KLS1697-4013437,10.03982862389433,-4.214217736435349,0.191046065204791,-0.8827132658140239,-4.174161372681132,0.6046515617035386,3.830551667324997,-0.2256579736400094,-4.468623974918084,-1.1779050051866575,2.9937307893113636,2.7649987504518427,-1.167828282982176,3.7970288963551275,0.6695322601832329,1.9906359674602436,2.0868928385576146,-2.291976033723894,1.9760542768702996,-5.4646361616429875,1.5518890641912158,-0.5062568514655321,-2.3663439606118493,2.3331787499021353,0.03738228970472759,4.194089567854264,-0.23668137807209108,-3.704632536751022,3.8047423556312694,-4.173562098507237,2.045318717344879,-6.687495060178272,2.3856307344956056,-1.1785813151760873,3.4163568560772157,2.435447874972404,4.35661829028791,3.829384540569626,1.946533970110428,8.939003999957794,-0.8473061512174019,1.4498739107142875,-3.4382484754378466,-3.1176038296301396,6.621547862542532,-3.9965537387594976,-0.06705983884687645,0.5335198806014098,1.7014167852380524e-14
HMA-KLS1699-4013439,9.589281612390431,-5.443825764484516,3.932705380080155,5.823718421091148,-0.42622393965353583,-1.9652773979159317,7.255997326611133,-2.671503786707198,-3.420260888033044,3.977670676605263,-1.06364945423163,0.2824487212993134,-1.0278689573327717,-1.6316276268977594,-2.3204751405282167,1.1779135518807098,-2.0891156706210507,-4.165546649111673,-2.3659679930035873,1.756390443802916,-6.9063484537663085,1.7196666073317608,-4.1970664208038455,-1.2102292456883448,1.3795189379478698,-4.886674688268979,0.43141349387614547,-3.173698280650748,-4.129490312087403,-2.5857389381824887,-3.630747814066409,-2.4177493582096647,3.6853490261773296,0.3044883471302089,6.120614868977496,3.810676873484094,-4.131538894769513,-4.3291268290152845,3.606828697185486,-0.562471136975665,1.3780923051823313,-4.49886493374548,4.560009755921298,-0.7842672132115419,-5.4777091530681234,-1.3077803995933013,0.03740273699199809,-0.5429205880322399,-2.005340338229189e-15
HMA-KLS1703-4013443,9.34594901016888,-4.396927136893797,0.5635625744059114,1.5417402591237934,-2.7212251150263294,-0.5781880928896749,7.739160243459578,-3.160410259311397,-6.636792686244355,-1.714761649009644,-0.02760528240982446,0.46596271101552034,-1.5015091213127159,-2.8880916581647416,1.3491591156866445,-2.3509213594143237,2.738309065334422,-0.09275077515174077,-2.477749457038401,3.408843745311034,6.199792797932603,-5.161484826515213,2.424328995158817,-2.6517469480088254,-1.941900190568112,-0.03542971011708333,-6.040942733754987,8.759329780424512,2.7282842706893855,5.128998864065036,2.835599076297237,6.344027714584709,-4.794970069099103,1.0816957450373572,0.6733089617208271,2.534019239650163,-3.376845794080432,3.293066189034917,2.3453460886326734,1.9730928620457202,1.269348884924057,1.1594029568303468,-1.5650222925561912,-2.508623476629733,-2.752469420985776,2.2839530003605684,-1.623373434312175,-0.1661354363174613,7.99707522425308e-15
HMA-KLS1705-4013445,8.770662374103102,-4.843878515592158,3.90488421166991,0.6648613506742286,0.622063729918239,-0.756647807762601,-0.28460199115072415,-5.334777874164105,3.2033611765141377,1.8786263618007852,-4.15723387911827,0.0070247393658336155,0.13502969227362008,-8.57840808411217,-1.4828545044677792,-4.1153747508046035,4.553878321458239,1.0656632858764465,-5.931720141458668,-0.5071791376135991,2.949879237684375,3.1541026135985453,-0.32127149474922284,5.257977615686563,-3.3513623138991124,2.4911376223540174,2.3407098196850877,0.7340927174439084,-0.40179979836629215,3.530007388227999,-6.189050954831079,-4.599560594799963,1.68548530404108,-1.7402619541173856,-6.006114227290363,0.4530536922990914,5.328162209894627,-2.044537612022324,-4.488134333681417,3.4677786879418107,0.1445181136841851,1.3152148964512158,2.92566747801841,2.8174675382663645,0.869425532080119,5.593924754746795,0.9681692124145794,-0.2031764687491353,9.159339953157541e-16
HMA-KLS1711-4013451,8.445962424120466,-4.084834257036709,-0.8252535424744963,4.575041555306735,0.7684627148339952,-1.7012639787702266,0.47335279189162105,-0.7562939052378591,3.462414426207796,-2.3488885287789585,3.4401115193687866,-1.043838882090338,-3.09011864729972,0.3333288794545581,-3.00041680767605,-0.3585443061481754,-6.020665010862842,4.86011782898726,-2.4501681106437254,3.516494640127571,-3.54571714475575,-2.0800775526980986,-3.9505654178118843,1.8149464572019383,-0.19311996602432252,1.458549824863373,4.326340558611723,-4.3178515742582615,-3.218936516330208,1.2910004297128284,8.741100793306622,-2.9364157967534137,-7.498014149976312,-0.5389118886122795,-2.2053692634924977,-1.2286124987221176,-4.842437016040929,2.9165119377500774,1.9497721647913346,-0.9105546735189417,-1.8633431225579835,4.485972275276558,-1.0941706528781143,7.580052321747759,2.0085922686482154,1.016164557697011,0.8172981217203914,-0.1650254659654893,2.2412627309620348e-15
HMA-R154981-2117752,12.35407935071985,12.863553435834579,-4.6632795203322015,-6.313538137576186,3.756005821468029,-2.6580759854527067,-0.625654819277867,-2.2146606386396304,-1.7821531841190554,1.9414944521156663,-1.653216885839321,0.1572849539982749,-0.024662293156119036,0.015861127865663516,-0.1261476688808073,1.049273873634481,0.48890201484024254,0.014599059652599555,0.40089715422029587,0.9245714402116774,-2.205084424606009,-0.19956925741725237,0.5391514831058825,2.4748165629812706,0.260801246628628,-0.6401690166382065,-1.165871196160555,-1.4077091129627064,0.029346937558874076,0.06804230244178192,0.4666724415167267,0.9522100163442395,-0.79646753975356,0.2554969583184973,-0.12242932812791751,1.5334679267599056,-0.043050718648126825,0.22515568363098726,-0.8631198667237603,-0.6226911794868035,-0.8073624621979423,-1.6377757439240033,-0.08913102500438222,0.6010331124447934,-1.1342327395511698,0.7362720427787873,0.208226131277846,11.498012299437143,9.582612481295882e-15
HMA-SS170809_02-2117728,-5.191994154237222,0.1286055739277762,-2.159021424105257,2.2601401033298134,0.20947168650568365,7.765105574996822,-1.8403888572705733,-1.8402461601610072,-8.593287845948103,-0.03199471945943336,-8.15500234781659,3.7866385210613194,-1.5781377499626548,3.6064237517738844,-1.1992279683214504,2.2305982336584758,1.9497095771677533,-2.997827557641026,-0.8215837384851514,-1.8767224177394752,0.5292172071978081,-6.060988979458001,1.7723727536958118,6.875105827849999,2.3141574512212593,-0.8077213221892918,9.332902132611672,2.080403253885251,1.240084088015307,4.771350527760385,3.6191739128615152,-4.311352604345504,-2.0809726332158878,2.5845339033347496,2.401471022163325,-4.095131991408228,2.0744115891831343,-2.12376125761105,1.808385790791612,-4.01437243827582,0.5639826996801658,-2.215085667912637,2.0251263283237737,-0.9871537792991685,-0.09616137715492974,1.7730882552838254,-2.572487867799223,-0.15385753552489556,6.411537967210279e-15
HMA-SS170812_01-2117751,-4.164799135441539,-0.058259013035909774,2.3647567422989386,-1.19241914150623,11.672199932224242,6.066880792561586,9.085620320333133,8.353033373488298,3.04845284741068,4.791281424235665,3.8462063948016407,-3.1433490236045967,-0.4912910773163688,-0.273267665264083,0.7141647161008178,-2.344356112907789,4.509059594564226,11.240016695136456,-6.062927131502127,-1.4557976037822564,-0.10519496047467661,-1.5811976908988252,2.4850580016301134,3.780125479860909,2.9719075504136647,1.49379383793625,-2.2584658921292537,-1.3258972058102336,1.7833395277824193,-0.038868133006859075,0.27117423003967933,-2.624772858699558,-0.6422821102549664,0.591884525360528,2.5955826228523033,0.306644885750735,0.13196315608782064,1.0424190077215412,-0.7492198292380261,-1.8922803700785222,-1.365109622869214,-2.3016208299276752,0.30900364087635473,-2.8509292107833595,-1.2991222318553985,-2.362796945142444,0.6896680386828625,-0.2128666890718319,4.767020111984266e-15
HMA-SS170814_02-2117746,-4.244933923066508,-0.5800291508499303,0.48144659721847394,0.8876644405272457,6.341563583017686,-5.434919789760684,0.49721077825515925,10.979746798488382,-8.611295617832734,6.622364030089909,-5.109966671374281,3.4533326104476956,7.6905017607959305,-2.478897366960855,2.3660842011618133,1.56217215654627,0.9387483498865368,-2.67867770431589,2.9693424117409246,3.459653344412862,6.160313115291088,-1.0292024770669868,-6.7226558488184365,-4.276138531018317,1.0934637620180392,-1.6705818694017314,-1.5717090962516669,-4.365966771091388,-0.3339151124765723,0.5170093558532685,0.940716878257607,0.014062883308224937,-1.9822068700716178,3.1009668857119577,-2.750674189903223,0.048587571111968375,1.616769104619769,-1.1396901032098028,-0.2978093977115641,2.0042027165737424,-2.2442729111532858,2.0296053907341998,1.1442746402418649,3.914803516586601,1.2721349950399308,0.6835402199241564,2.31986569680575,-0.49351221946103196,1.0852430065710905e-14
HMA-SS170818_01-2117748,-4.412108269946909,0.14381834061503945,-8.725230480156814,15.014735389235362,12.148970766096893,-5.9111487240696805,1.4927632839351235,-9.338775551526169,5.856715994189688,-0.9668835238068914,-3.8009891929167616,2.4785846167158287,3.0847102519268192,3.776612461212716,3.1793526818017965,3.755242271300492,0.5892834875588775,-0.267377261559073,0.7489163630787301,-1.9548523010499248,-0.6578080474865922,1.9944169569104124,2.0828608768545864,-1.6659015860972266,-0.9319259615583274,1.3711958686467989,-2.817065254894164,2.4506523579853026,1.5520567707424997,-0.21777259951811603,1.2850291054825445,0.16677658659507455,2.379520453873783,0.663502969146651,0.5483408394883628,-0.7261012661406213,0.677621588764304,1.315896706955082,-0.34058738987310205,1.7913999257298465,-2.583262957812676,-2.1965587318681887,-1.1393500848215425,0.6553001173227121,1.0913479509827397,0.13902780397420494,-1.500433409651384,-0.42441635343288364,2.248201624865942e-15
HMA-SS170820_01-2117747,-2.8278687067616652,-1.724819018026281,-1.153855927160309,-1.2582635249276732,6.791957228628026,0.7872818724252703,-4.652236423071049,2.500884845253413,0.859978245122653,-5.873709788964074,0.587215974280247,2.324853077852375,-6.029017025140245,-4.100123217789615,-4.668056718040793,0.7247233210829671,-3.232397275933207,-3.615963533232366,-0.10349801556656615,2.5970043446991853,0.5635505296866508,-3.416186577129516,6.547565097553509,-2.8445553962939782,1.664359153255513,-4.1950558297050575,3.4868229508591257,2.9029909307892723,-0.6703225211603341,0.13698349200737023,-3.1290388729960696,0.3215997191337298,1.0528945427820224,-0.432812247280571,5.113818728701602,4.181011657725831,-0.3086719225389244,3.829026427961476,-2.415426927600734,2.8325267612958527,-5.034968058967922,3.8860248203072008,5.161288340456322,-1.5700092821068885,2.4347707841854023,-1.173006991425559,7.9477678653642005,0.3198993923797707,4.2049697057677804e-15
HMA-SS171024_01-2117723,-1.5621934112515532,3.2559179600464017,0.7804590928174394,1.391872072296358,1.2437813102706705,-0.4385958921817817,-4.196751045895946,3.8937665667500325,1.0077035440824056,3.763073382500264,10.046279653906613,2.8992380410526524,-1.4256148318922504,-1.2872766151455846,0.040244265787500205,3.7051733087172343,2.843007052422013,-2.0849859512720705,-0.003472659235544781,-3.62500951365215,-2.9307221454719055,4.235933475093607,-5.389113617398929,0.15089597035855107,-0.6725898657673466,-4.988140551907087,-2.695881152955568,6.604837796000975,0.2407583231121288,5.053887781679133,0.14027788134908226,-1.0411406933081446,-3.055498086813169,-6.703561812977408,-0.7062330144067075,-4.530721607975767,-2.036223796256794,-0.19507666423561826,3.3646863083706826,1.307135432958018,1.0469754848494917,-0.150429770934053,6.639574127299617,-2.748385752738269,5.447078471466172,1.724480453993444,-3.5222999227298373,0.3681262145652294,2.7478019859472624e-15
HMA-VU46-2117754,-5.813083870551427,0.9064096040275779,-12.342616853079374,-2.66067219659375,-11.86531919982315,-4.412118567898863,9.912127575422284,6.9528175667647805,11.076275308955934,3.0458793855020785,-5.975862669876259,3.9742934701953776,-4.616865292043856,-0.6136807258870531,-0.5405616645509452,0.08156736624426275,-4.317394013883254,-0.7039755458455037,0.5073930443544019,-1.0135946897476198,0.9847678693485123,-0.07898410144815368,-0.8188453015306901,0.8698198301173261,1.6275328132010938,-0.45870579650071974,-0.17763666576242806,-0.07929424546325702,1.5395352142077572,3.728572224797717,-2.109848669048983,-0.7371156109375279,-1.132498119495537,0.1747454509043681,1.2572835893936765,0.21722177864743833,0.956986346608719,-1.0568285420683199,0.29732337555432886,0.46058040259107996,-1.9148459326971454,0.12104994162414068,0.6418036932759528,-0.8136621648018094,-0.3069529121657424,1.3002506265791929,-0.6000689903521176,-0.07043529800284887,6.0923488476305465e-15
HMA-VU55-2117702,-1.8727512712624883,2.340230676239021,-2.5750164707255716,-0.8046775080382549,5.352190246244865,3.0165526014494737,3.0125446409219965,1.124219109880069,0.2048452452836022,-2.467268571279712,8.264181176203467,2.4413430684115798,-4.313489813317215,2.9676591123929597,1.3087143196661344,0.11785988905244346,-1.5150728566232423,-9.105630821616995,-5.388764596610318,2.636439189270912,6.142242840064693,4.1366515291065875,-1.5623941939101005,-2.8013133963896646,0.19293547598742733,10.249323095216564,5.036130718677899,-4.546266291940276,-2.5656524178392806,-0.7261372064237784,-3.1738764765778793,4.693219014690376,-1.003255405837912,0.49877125411477785,1.0741955827175502,0.6009966896898141,0.7855093487854643,-0.8093353515329073,-1.5540964647666655,-1.8771138926701594,2.9409165729823736,1.1780532622080748,0.8815319370395422,-0.37241374773381786,-1.3499360551184112,1.9067732811702203,-4.784540722510179,0.02168408920881197,1.3274104038174528e-14
HMA-VU61-2117705,-3.3448194382318173,-0.39926093008321845,-1.2789610045239381,-1.2909465134154683,0.19639209190715162,1.6989939972085648,-2.0213762771539585,4.856845725304685,1.2012188267259873,-4.058258157675702,-1.5149479658359561,2.5092696787619184,0.4952550013070724,-9.494736525470614,-3.0063378436693715,4.51471336272609,2.976980076223336,1.325672125497739,-0.8784051194801693,3.771904799639911,-0.65446197965955,-3.351438235188966,3.3252373536723985,-3.3514218585860616,0.6489813013940691,-0.26817037559737744,0.9076371326222727,-1.1393761471951305,2.953927817905303,-4.020139809842069,1.7058263910783646,-0.33488820127064983,7.035866354541091,-7.773232097861827,1.7282077185190898,-2.743416290706177,-0.030049809824696433,2.14639068763553,4.015659453359904,2.0872063642157905,4.05851366562316,-2.373899963441234,-4.299300791125397,6.15671137593179,-2.7529132464536272,1.9265989695148131,-5.7707820461024,0.4932625759986964,-4.440892098500626e-16
HMA-WAM-R154978-2562207,8.740433377120121,0.8267121395646153,-2.473252335546045,8.34208207577005,-0.9868197507950679,0.29055256489032355,-1.6722293054523787,5.408657592295509,1.0367641831829917,1.034757333302793,6.820557693342025,-6.649675660321387,0.416750078232468,1.3865475111971317,0.0943550420192018,-2.884275964043337,-3.2947189525524823,0.3200227040273737,12.150481287206059,-0.19353484567631413,6.114198873375415,-6.718213859777827,1.0606974031607581,2.104934605248255,-6.1851532237658535,0.9604009626012566,2.273968497456036,1.5492233787270009,-1.3793873641553873,-0.09277671463300219,-3.5470502473615677,-2.4513209351854854,0.8731424660451048,-3.1658557452255263,-0.4548618158629885,-1.375449850017327,2.7844323318790227,-0.02499891745116628,-1.1082525712633726,-1.882576531023823,-0.13358205843586674,-3.6820369498657772,1.117536932252637,0.21530963071063447,-4.959250021965574,-0.6164219755240402,0.5437970311484662,0.01878096051477865,4.4825254619240695e-15
HMA-WAM-R154980-2562264,10.100345158057799,0.7379367287894708,2.146863296756475,3.3417179582312593,-4.457071901635985,12.299646945379003,-4.285132797607148,2.372150476524248,3.7731149748030783,3.808767908823217,-3.050176623925629,-1.3017455587526974,1.099901953150875,-2.6855420043079143,5.548738121078774,11.601909539107,-4.939133638183379,0.8123546560283524,-4.6865541377499245,-2.4685129396947247,3.223951791084205,4.1289239651212,2.044838478235016,-1.5078784139002508,-3.2805379074326795,-0.48472677674408554,-1.9829882314171399,1.0825544041981618,-2.037574159111077,-1.9269571919945412,2.2427737013290994,3.534181372713247,0.5019931530728997,2.804747887665022,0.43511553923162527,-2.1177113075749485,2.01072954977771,-1.983033802301106,1.079506742021212,0.11327389774417246,-3.8703269387902757,2.803840081390673,-0.3836473221737404,-0.3224774064045469,-1.9959243615943907,-2.116744648798626,1.556460394962095,0.10550669224333999,-1.0047518372857667e-14
HMA-WAM-R154981-2562169,13.920842773218105,14.661356697343868,-4.5969994856261875,-9.61968009719669,4.686222811516774,-1.0809728286365219,-0.6228195751575505,-2.4002914493926664,-1.723374593079956,0.9530125127970092,-1.7745356134546666,0.3919054161297243,-1.4881638336730716,0.85038894473288,0.3423279508705497,1.5710110156381263,-0.7017017799852858,0.3048326865918942,1.735484818607102,0.3159450346548129,-1.52229503440654,-0.30218675490381597,1.2038682396290046,2.4450438105513617,0.6721431460321231,-1.0637506012408617,-1.5620307085853438,0.08751714843937985,-0.5955312863031758,-0.9371948085939119,-1.0161476564400223,0.08645318923301995,-0.9075565204248596,-0.436275952423689,-0.012649332174582278,0.588884188562427,-0.9303969873700901,0.11625806437974084,-0.5786101216267598,1.2148786091304569,-0.10338333732132937,-1.4496453273145962,-0.5357648370938152,1.9367636444351364,-0.06739611579970503,0.44837869686850695,-0.5988659575869124,-9.877405427759596,-6.745992653378607e-14
HMA-WAMR154978-2117736,13.249088058215573,-0.42077413034917416,-1.047302974815303,2.959722322523477,-2.190334522744607,-1.1550771638778998,-2.8068629606642976,4.246402668369951,0.2872202102180449,-1.3632384394009895,-2.856402182672589,0.9765885525811436,5.418573419157689,3.470362847908915,2.3146095286885853,-4.91524136003344,1.369312294515225,2.146542667852455,0.14090061867765297,0.3607508552591207,-2.957306202019539,-0.419259874770609,2.633678050893865,-3.559879068692296,7.4200741028094335,2.4988432634695448,2.2317787752372054,-1.1666624239653032,1.056001815067282,3.102443347374604,-2.5276469184511305,0.2262541581997499,8.175682911231533,0.5100719011660918,-3.121711106020334,-4.432903569088544,-5.730082527048639,2.3271305306429424,-1.070406223390513,-2.8902374224551126,0.3757987895942252,7.693518844158587,2.3689962974074437,-4.926696463645226,0.593676763204171,-1.1118080236873205,-2.7577591288426455,-0.21336672710799792,-1.2621154121816858e-13
