,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
HMA-Dm028-3991509,-0.8290010007984335,-6.317561343761753,-1.9021478713357673,2.6056357811110495,-2.4907424209437803,-4.604576589775098,7.800920490423195,-1.889071754609235,0.03982707857063883,16.078883610836296,6.407374383335621,-1.0310717890918346,-0.7298993930200983,-1.2737283246399436,-3.1598288108240484,-1.0057248748098584,-4.461084404230381,0.9432955749835545,-2.7553666212709516,0.8698047219698434,-2.718883227976641,-0.4838397126139034,-0.7232052222381193,-1.0249991469757078,1.2270965299556436,1.349945159182364,-1.057469167287246,1.9209376304545869,0.6810909360873436,1.246812884087892,-1.0289790279569873,0.29926465158361326,-0.2546546056109502,-1.4104503853614574,-0.491676902456432,-0.49739673789796457,0.5955749324182856,-0.13993198528404,-0.09920759506997162,0.38881817229816473,-1.6852667552443013,0.11341042872883807,0.2688167304910962,0.26858615278092324,-1.94434527837065,-0.7594048331435919,-0.30349319664085983,-1.567073668143358,1.2100058143793004,-0.03681343157225558,-0.49150783588557684,1.0244109507924533,-0.9643390973392192,0.41182654388346435,0.27697306293012125,-0.8642894165259988,1.7226135536701395,0.5427722778713038,0.8962545317072921,-1.3439945037595888,-0.3521029199537461,0.19391254761085241,-0.04336807815943669,0.4576839828863901,-0.03481442045684932,0.24189531152844046,-0.5473744707583362,-0.29262368586975673,0.3876233311387658,-0.4112272254525793,0.5902080775326752,0.4896174625587236,0.3321669764310889,-0.0877529786499566,-0.16492293347085885,0.6457922591334239,1.3845239746122822,-0.539316785497822,0.0078026617297464185,-0.12493336354177255,0.23539814481386387,-0.07008603194104365,0.03521542745622626,0.15582207269993126,0.2333528236867197,-0.1297046015378798,-0.4402295247459399,-0.20055602748050563,-0.0853932953698637,-0.02923822906389406,-0.0036082881854234417,1.1157741397482823e-14
HMA-Dm029-4019824,-0.6727129949499083,-5.453319828845282,-3.2985413873844727,4.623848984493939,3.1376379772213783,13.249803690301697,0.4147417567190038,-1.2189888431768692,1.1517198194860132,0.8610503650539416,0.4347878074774531,0.03963506365640868,-0.014561389706254167,1.2860103592974066,-0.8322369168438778,-0.025504371508066948,0.18106514934139906,0.4262323264113755,2.199752603413173,0.6298392632333887,-0.16238975501662212,-1.3726079103195794,-0.7310782060699795,-0.1797395868402241,0.09598723591784655,0.6771043239492494,0.46563878776386336,0.9755279599976732,0.7196675178672023,-0.006314695938918868,0.7249274566767956,1.50284275302163,0.8061650564025881,0.4008319503788804,0.4604766301183349,0.10965284356821214,-0.024265725457125104,0.006468381911827872,0.7123170106661079,0.07239466800557673,0.2999921744223628,1.2584759630124467,0.027696172613145678,0.7374483663854379,-0.5089055339938369,-0.6326165622880249,-0.02412853783560115,-0.7811914807968909,-0.46632593062031213,-0.15947044505093166,-0.0965111165321453,-0.22422679752581257,0.6219047290520486,-0.4454156884909754,0.14385888776999042,-0.15076767626695317,0.33566854590573353,-0.9052138511639405,1.746498097473725,0.26893393329822257,-0.5615144679838662,0.48531941017162306,-0.229707123642392,0.6510628784742374,-1.3270646978747398,0.21181465604171937,1.1362756863210457,-0.14335819164709346,0.7547791628416983,-1.3275900467170092,0.8015375041072184,0.2302144185995818,0.4054279727894229,0.9668876612995078,0.5059217716438412,-2.4098884638597156,0.579427619075695,-0.01894500928907414,-1.206698605446407,2.26582984728109,4.9674820419139145,7.123929112850012,1.7280275400581309,-1.569252196706573,-1.2285569879951204,1.1052454423650884,-0.8094767241339778,0.6504801114863862,-0.08304313710233474,-0.03625316303111498,0.04243794460030673,3.639449852599341e-15
HMA-Dm032-4019825,-1.143012218832253,-7.38701956605559,-1.4513420748291843,3.529232371166783,22.07373276384889,-6.482051780441996,0.22607933371522804,7.540907465494004,-2.4504513325933917,1.520373377189523,-1.0763203052926695,1.6381644665335953,-0.4925819667619816,0.556230402619263,0.9814409762504634,1.5643699585262363,-0.4173828697225911,-2.0960631242194108,0.6235901046640269,-0.6529458006175055,-0.7901725166635927,0.48929919960067325,-0.3806235307022706,1.2499484146035666,-0.4874768280428965,0.7473067687032773,0.04192204778142272,-0.47494973152743,-1.0835152851734926,0.1128671657795891,-0.5549394381116128,-0.6315792033732585,-1.3363885427973365,0.12071103404673392,0.1219858792014465,-0.10230411909410278,-0.13519877607706943,0.5900387082142131,0.17758594028500424,1.8274532397411591,0.3160146824251651,0.47244509624926706,-0.45761914954656535,0.3642903809702559,0.8612373085863848,0.26430165659161187,0.5065628634000425,0.305251524443181,-0.07070340271763263,0.11572915928111058,-0.06899815255834844,-0.028814631067610882,0.20572693425062827,0.3123874917370909,-0.3618144721624104,-0.49480723424006845,0.3689917228095627,0.1393229091271876,-0.6667508495825022,0.36378145631581804,0.05213972315058443,0.007400457219354159,0.7260684353128132,0.19190194284811285,0.3383443749652678,0.2099456813162805,-0.008999264459104622,-0.4219057100577354,0.036842629840224794,0.10178680331729409,-0.2681507171887684,0.25718880360981533,-0.019751119887672294,-0.030966411247641504,-0.4635866286520564,-0.1803370068500058,-0.3497518480879058,0.2279288017878505,-0.049087547910754106,-0.28167445014348325,-0.1011501779613383,0.24484588439459648,-0.17231460720882408,-0.11119134247544478,-0.08357245050297522,-0.2999010602533774,-0.3095955647228928,0.2554908484668713,-0.32712113669016174,-0.0036337017797711813,-0.0018437991812706583,-5.055851570734404e-14
HMA-Dm045_was_He078-4019826,-1.6580308329194462,-4.936428002492929,-1.7169769587798116,4.1613119751999115,-5.156985528411887,-0.5331235228424098,9.394332157570382,8.580561984708154,0.9184282899764873,-4.267789283836859,0.48866758994847315,0.7280987790881235,1.5904401364285035,0.11044527170447166,0.42805788562902397,-0.4190483506723893,0.8414348516068115,-0.07172057451436531,0.10777550022918264,-0.6214333019747557,2.287998645302649,0.30891131045891246,0.1718398573961125,-1.4251952214674537,0.15790855518402794,-0.7856666668471313,0.7685793338553641,-1.4222321791171806,-1.7190756641920804,-0.4097300706805767,-0.420899590996271,1.47540380212403,-0.9223203148943498,-1.2329638094710822,0.13130322648054274,0.6028770672276588,-0.014542584909419343,-1.2369005668603952,0.862001922903863,0.3657552071241368,0.205178382123372,0.06761161716488734,0.20106829168011917,-0.36735693000039665,-0.7512201920665309,-0.5714847978712337,1.1359969593915356,0.010989163417049166,-0.8682575799311112,0.7000864463622415,-0.3811828637863157,0.061707497775320766,0.627907543978907,-0.15402181098923617,0.19123594096910485,-0.26161034660739513,-0.48086099224875406,0.33759919454045306,0.4270270179276151,0.2344856721127881,-0.31591201525163143,-0.6015594143250538,0.501821547994957,-0.0064650139840833065,0.5907433780257392,0.4253626289881134,-0.31006124664449414,-0.3480363968450907,0.4456526737421843,0.5131141573683222,0.35625299706915325,0.7898997112027767,0.2216585920312163,0.13049310275929682,0.18427651937509,-0.5833220846885336,-0.3829958542963694,-0.3195264506183145,0.3930299689697492,-0.07163575803178845,-0.5417603805292144,0.016311526908750484,-0.23099782611322134,0.1825747784028261,-0.3480408094037163,-0.022418992820223638,-0.5477721997157683,-0.07408170657218822,0.03680411474396378,-0.3470258440146431,4.575302960132825,4.017619570362285e-15
HMA-J84471-2117859,-0.9305439166722986,-5.858280896577181,0.16435778902955853,2.5804918789766194,1.5736419246800182,-3.395374794261758,-7.455326806279887,-1.083004129527073,15.440803302803614,-2.872214493462175,7.747439832116078,0.8990312174391093,6.135983952306895,-0.25846877377544597,2.9572392030394514,-2.6973699402255846,-0.0617539670182673,-1.4181992230891465,-0.5722441952190127,0.15608031289919438,0.7914259055727171,-0.26429229372157836,1.4030421594430151,-2.143822930210951,2.7135057096046253,1.1599036466015156,-0.2863596488055062,0.2161096586408801,-0.21250751125092254,-0.08188164753077447,-1.0141197161615416,0.3064283146642778,-0.5374633764165048,-2.963787971776974,-1.1205519454390847,1.757579707642735,0.23813661997306643,-0.2934659632123323,-0.9934239874983006,0.32914830689449426,-2.3890721296290276,0.004947215181203767,0.9972421018394013,0.9505985229382552,-0.2953102644164858,0.37533331595602193,-0.9035656687665361,-0.6020041421279766,-1.2874019155211924,-0.3239779955761072,1.0672971740436143,-0.24147278808132064,0.2354830552042028,-0.005842709876581826,-0.4190207190259038,1.0698288780848628,1.1802387792996571,1.2391231770139186,0.5447256656211485,0.37006007231358823,0.0866710469571641,-0.29449898078956305,0.08855290291645587,1.0380407629431683,-0.6883634423341729,-0.49909542426200537,0.012070897414113914,0.9261061931128178,-0.45565444779436826,0.24915326622604733,0.4814001325446883,0.3027527168868448,-0.19168441992451543,0.1878360712504984,0.049398779665613374,0.648224397615295,-0.01558423362135379,0.10714797510138171,-0.44217990251121464,0.3238986785888302,-0.1939094711531169,-0.1480953469002967,0.28137652967803695,-0.36410209599536203,0.15818744001917315,0.09114982085294737,0.35290564851608586,0.23849014963974174,0.14917191782050188,0.076828704513411,-0.004930260238873274,1.0200174038743626e-15
HMA-J87200-2117846,3.543763182861843,-5.4591708229983205,12.354277531269334,-3.1188675856578403,1.3083951123903699,2.6272325405131665,-0.0921108147044622,-0.7929348064012361,-0.08161688939316984,0.686782572766291,0.38475236755222025,-1.3175983951228156,0.1415848466438198,-1.2437761253180337,-1.8584137960475942,2.2636394834595004,-0.6567493058705758,-1.23477501951806,-1.315761460186566,-1.5931887515036565,-0.9059457286232193,1.3811720294641396,1.1157362135419395,-0.27293517186798216,-1.4015237972682038,-0.7531449887192169,0.5890859372553806,-0.5087530262052798,0.040058699209700344,-2.8196957718529734,-1.0605932756662155,2.1300911762054993,-3.2876857091241565,0.6208388975704292,0.7541394684606163,2.0406088891405805,-1.4678976698007842,-1.666365831206469,0.07628919457048883,-0.288633996523092,0.2547981351195261,-1.5170813616862646,1.3151452371515608,-0.10854616736744088,0.07824060301178942,-1.0237347528103724,-1.0012400457862403,-1.356211972207712,0.42454055623793135,-1.34119019505497,1.0053235067650665,-1.5159017498722165,-0.18151223877454342,-0.9285247600457855,-1.8939936640761248,0.7234444783908827,-0.782588284110819,0.8377311043527225,1.0394111237283397,-0.07793192728854281,-0.5765111019733279,1.1159552326578508,0.7034902908346781,-2.083230452269309,-0.3021547334145603,1.3152470553081477,-0.8606083601537065,-1.5591726811263473,0.5674447747768722,0.9671231374565097,-1.0193509379341035,2.004502849692039,-0.19797585742940552,0.5247961172593039,2.6488647518402093,0.3545327531007011,-1.1098009954895074,-2.533224876019473,-3.76658450555413,0.04567513072272761,-3.666373536219035,1.5609332366109516,-0.5683351366429982,0.3485520113324877,-2.028482419104274,2.7611770716138264,-0.6471055668682649,-4.369387978113331,0.7092270667798142,-0.4103470203939835,-0.11504400943777345,4.220582217051572e-15
HMA-J87202-2117845,4.358041102378524,-4.790475855705602,10.114086264336276,-3.0902590002196537,0.10697986259108275,1.4004958185005467,1.2739330722133428,-0.77134457935157,-0.2305791897277692,-0.10805578639078561,0.4696420164222346,-0.7389017484634257,0.7498392003349958,-1.0225800443888367,-1.497723755621901,1.8458884732061656,-0.05307693940991445,-1.4721509357326341,-1.2238586386266228,0.3289450801618837,-1.9132788816228894,0.8851144422948514,1.0981524161872716,-1.1081697353685358,-0.07308572179361739,-0.977042846084051,-0.24699265040867618,-0.4740781281146399,0.6325090335769986,-1.0230463457731425,1.2961369817335622,-0.0717939244389826,-2.787587806112667,-0.4036830946014357,0.9795258781262196,0.5288401233926322,-0.22291397030654497,0.766016697215824,1.6949093774879187,0.5211100167125147,2.082584626992857,-1.3453730485242086,1.2303870922706208,0.04327860432500566,0.6756705502433171,-0.14542732362999225,-0.2966259534417222,-0.8602437496035461,-1.0716564962226043,-0.514116367364526,0.5118811488799624,-0.3744971873265196,1.8223093236475365,0.7085601520268707,1.4852037432295095,0.18715866611241577,-1.9000394210710077,-0.4748021603053535,1.0562862801421153,-0.027953405884277777,0.19164535027016,1.4287423945450763,-0.9868822539671112,0.3322597534652563,-1.1939104190268734,-0.3186365941863831,0.35759904853673863,-0.670912101145781,0.8720993773675081,1.1997118177642365,-1.7710673266098373,0.001034287706075776,0.5498218188118877,-1.9975436305783445,1.2125973727070471,0.3129544732135242,1.7236846188256827,-1.063183526903041,-0.5014649270768752,-2.580907793961434,0.7514509146632437,-1.072968848309637,2.0346888422330918,-4.538772146483909,1.464273193202148,-3.00741344810925,0.9000338050136809,6.420633714658219,-0.7406287494116925,-0.134762157308629,0.19301780860438142,2.040728697139116e-14
HMA-J88474-2117828,3.9549687999343752,-4.793994559296402,11.841831750418152,-0.43297543746900835,-0.696722740374451,0.944306572359809,1.7792939905196417,0.8796516711590574,0.583219841267808,-0.3113138136941463,-0.6857657145153895,-0.1164479943025459,-0.7683628464163688,2.055928920590245,2.7926967982392803,-2.2325811065341505,0.4059752844931759,-0.22471345281762856,2.288728633464926,2.545620058535986,4.171741348510517,-1.9544976582107152,-0.9752647335767249,1.5268427156051205,1.819936640904991,2.0664137600929235,-0.11024988222926205,2.151510097921942,0.20247820225761712,4.083185380468276,-1.0601879105346184,-2.8161580968516007,4.292500764349946,0.8216457386042035,-0.49382184685181235,-2.7868971366240443,-0.6457763656844291,1.0056420270995086,-2.4751395560270284,-2.2095717839550795,-0.5978163432572501,4.085793879289166,-4.000123901034079,1.7193802498820292,-0.7044086882271687,0.7172379236270461,-0.8557673192249841,-0.010081462374641983,2.3945447719197537,3.3365687378741953,-1.583021832440719,-0.5077800648178095,-1.1929195275768492,1.1677052286482883,-2.670512008194951,-1.6578822051799913,1.3134643527092096,1.1261532312993299,-2.474205401245415,1.9944668310255662,1.9056759260952543,-0.6854901404997686,-0.2637699332847676,0.16677925624262485,0.4097356028350683,0.8600319246254298,-1.2316682731181716,-1.1985301625910916,-0.9982623950219552,0.4547330925458437,1.4879670632186075,-1.3539103767541305,-0.13013441475646303,-0.7148898863337755,-1.3210681094537833,-1.2926151613400985,1.066646584040701,-2.6766473278419536,-0.7593543257241336,-0.5226853100538851,-2.061501393928011,1.013198325402724,1.0375495304173006,-0.027103408752782,-0.5593998404545608,-1.2090779619001124,-0.40655357973768586,0.6271666886959761,0.3427489676813858,-0.37411427375637096,-0.03426925056233446,4.673345044281518e-15
HMA-J89073-2117861,5.060935115975656,-5.931675602226497,15.726510453460785,-3.627256461906408,1.6878634373292638,1.746295904743569,2.388277283030525,0.003469898010789299,-0.5653906137966811,-0.9137941003117984,0.31054689308054495,-0.7191399625537928,0.14671888593748342,-1.2593611539583878,0.11575276756930061,0.09788434111731986,0.11410268328863027,0.3547530006001961,-1.0594898554609935,-0.13719859875296864,0.09227792480416666,-0.2286834257761642,0.1105959369920475,-0.07510313948006042,0.9136670006671421,1.4495732323719979,1.2608738198230478,-1.3337153152408079,-0.4293974139856135,0.6869462519129985,-0.17014241073649314,1.3853612778913378,0.5351369100168911,-1.9616743343853076,-0.21719064570960264,0.09893024667183822,0.5216623913878728,0.9481262979509075,0.8939446474255861,-0.16381959349208294,-0.6051879025672298,-0.7771500779767939,-1.3402286649727637,-1.64708909249242,-0.8353290653878339,-0.9816908950240976,0.4934837518591727,2.1697636823876527,-0.6426629994412789,-0.6096179080041849,-0.2782203079778739,1.8726276942227076,-0.6849300670831763,-1.8986438932057637,1.8448103560641074,0.8547412884730661,0.7519549714974267,-1.1022326078913889,0.49475831327839526,-0.5303506828071989,-1.3758311050798275,-0.8676347019910234,0.31888502948833497,0.722111933703725,-1.2558599412197426,-1.0994337260014966,1.6211687687860468,2.3280203943496582,-0.08897981119196313,-1.8929267432573993,0.46579928591965736,-0.15644674507849662,0.22402736889863967,1.1680573395618836,-1.5487715584171027,0.5332810483408149,0.2698573279464236,4.395182214978964,4.2684911346608185,2.0226708730982264,3.979724483681248,-1.5491002745137583,-1.6183226642717161,2.832525801297575,0.8138125338704141,0.2860396667255836,0.10393107411254662,-1.424984314369404,0.03506694407287722,0.5513747122509352,-0.03313450468300902,1.128437621122913e-14
HMA-KLS0629-2117699,-2.1338735834566642,1.5120698049038759,-1.365192530968498,-2.7071219295681805,0.47453671391247054,0.6042464028326417,-1.2103263326475338,-1.5389971277145802,-0.14453501952769574,-0.08899714093844137,0.781247390411086,2.143082401821782,0.8318687495228729,-1.4114715164881355,0.16145454448001906,-0.3567225848276868,1.7157662745175524,-0.7911346854040062,-2.3316124145215014,-1.8400631914216805,3.129470715450073,-2.4458994388149695,-2.2106266922884417,-1.7229150464812995,2.961525286151376,1.5188318391155018,3.527289041455287,0.4729822032024493,-0.7542574844747789,5.841554424022292,1.9600170235142462,-1.6886798241041654,-0.03434630883825929,1.7193965842100016,1.67003381847812,-1.0911296971064688,0.17245816642057454,1.427878751772503,6.1522093985009505,2.8614009105071325,1.5210688016413818,-2.6136336346987594,-1.6568812520849754,-0.8156744967940996,-1.1984493270042658,-3.7825669369937596,1.3726052865433547,-1.1889236585593654,3.142718270746242,-4.240942868625778,2.9763905149953986,-2.853497336847218,0.5226774189712309,0.9743900278397144,2.680748833687778,0.24684619608293404,0.6611622349927987,-1.6177881923422082,-0.4620598815591154,-0.2882610008679849,2.105041672044119,-0.3538319848627421,2.650681615465681,-1.5545985528609236,-0.03732844461054527,-2.0238212366343937,-2.2991021187614598,-1.7513673164037653,-1.3503473532360761,-1.1970224481941127,2.8100282163833,2.2363129888249396,-1.4756382429410777,-0.21423888454005058,0.4199305470136716,0.4353724260600921,-1.604886756815439,-1.1705125745560867,0.054418507446813424,-0.3727901145321899,-0.029487168023891952,0.1641052040157315,0.085028521448781,0.37845874428170123,-0.12453781970020611,-1.236931540446949,-0.023352393506929955,-0.3054469861561453,0.48731002688512404,-0.3063691105048907,0.08789510180980431,2.471764112832453e-15
HMA-KLS0630-2117717,-2.4691578422899454,0.6351892555161032,0.8352764976692187,-3.486814094263683,-0.06195696614099265,2.583737328638128,-1.0844246865258376,1.3468572349054422,-1.9580541811714363,-0.5267762086205809,2.018039208163239,-1.7502412566159344,0.4243949104086182,-3.54755763933433,-0.5328032981307356,-0.9673403542776717,-2.4901413293373693,0.6333372667997458,1.4593234598860574,-0.7616660193748216,-0.07775154443228405,0.8624618225469745,0.02430547058296137,2.061299113343755,-3.874830013527771,-0.41357415577254714,-1.25665380839267,-0.09345892849776682,-0.7599472719517483,0.12804527609895217,-0.8569771950684755,1.8584119539678032,2.9010426816349058,0.4062840609671501,-2.696997383942957,0.6995012209579019,1.4335693735293809,0.5338929416905234,-2.715603674918397,3.721518060785404,-2.8773169732636386,2.0134034341834846,1.1434557718793095,0.8938118413100316,-5.184444199464982,2.0097897378495553,1.4946825443437366,-0.6844424677440821,-1.0135231903444792,-1.2835806928654345,-0.5115084698016223,-2.4329020690270218,3.5821425957825213,-0.6102661710611313,0.34473889953052234,0.8801989085494665,-1.3954026972062938,-2.947009794949365,-2.237423304297653,-2.087544509126643,0.11382827764225262,-0.4151429096643669,4.465506131387339,1.7909364570590685,-0.1916743172322803,0.6169898637109884,-0.7167928307280846,2.406882687822806,3.049167922516518,-1.7619192618029194,3.072890273940441,-0.7857290048641897,0.16697956292726726,1.7743537267781313,-1.771642067416755,-1.038605459698192,-2.4259102169893176,0.20493206181390833,-3.503348476319491,-1.441351827377194,-0.6010726229514819,-1.5858163872070463,-0.021815718016388957,-0.3430115473711309,0.021053697502030927,-0.6825384273013315,0.549922249179895,0.8418049751082056,-0.24332489996804768,-0.03085520211994508,-0.033934497259019605,3.3514857555871913e-15
HMA-KLS0631-2117697,-3.6037678095805514,1.5017739076482615,-0.7619899668258403,-4.616167562072412,0.22174312150922992,1.8707386327286122,-1.3597039830779207,3.1541354912998285,-2.544066437881366,2.0704027560118647,1.0325596917366742,1.9269049716514102,5.37890137005383,0.025605837270881386,-0.12568248538757837,-3.5200209506065914,-0.04421872968616854,0.562911218963377,-1.3632216949369746,-0.3242236696542785,2.60773001230577,3.5997907162293274,-2.5261128350288673,5.914044757409591,1.2446715537485773,-0.2786224579962836,2.523687230929185,-0.35950624326692426,-1.2369313365398884,-1.525311815287687,0.04825555616678706,-2.547582369392472,2.973454304098695,-1.2701100212831922,0.19107672690740243,2.3128394693339267,-0.735456253764821,-2.3714981827788533,0.5072389730755266,-3.1961112557280678,-4.367087505364057,-0.09891315418472299,-0.6638844759140163,-1.6462876823477366,0.3893317414015409,1.5183948452203575,1.22729706314713,-0.3768749186631565,0.8399206407281574,-4.191535761384572,-3.4579088881353743,0.9270711424436108,2.324246790596147,1.441946292529647,1.3093875817105154,-0.11582725817330777,-0.5097707745870615,1.2024191109160365,2.384189572419845,0.7620388879053929,-1.4315060519561855,2.5426415014358996,-0.2680595914808373,-0.2003945185368166,1.1387979683419374,-2.938876582333639,0.20516651853828693,-1.8333994012842043,-1.9143171378497774,1.1014682231192856,-1.0891873367732396,-1.4338341063815283,3.7450772374995727,-1.1261869638662627,1.9955804169173916,-2.4102949052950144,0.4375622248410592,0.7195539256011962,-0.2450573017211939,-0.2699484397857163,0.02589258739221966,-0.1279274567618314,0.08722638967017891,-0.22998279274858746,0.8438822946830459,-0.3536344485631996,0.05748569681698106,-0.72276413786829,0.30178035626376853,-0.42075783877350864,-0.18667304271260712,3.316791286067655e-15
HMA-KLS0633-2117719,-2.8399167874302083,0.3604314564964255,-0.3722906587246007,-2.9792598557603753,0.03383265987258495,0.5975655317645743,0.3309770282686852,2.4374020511801473,0.3894663148144838,0.9251541504409231,-0.5428300455546111,-4.541161506039766,1.2791018547106758,1.652204390934009,0.981949142853134,-0.043344723782780925,1.4147052046738153,3.0708381795384954,1.4560950077132235,-0.8379347609209657,-3.454321400955117,-1.8727958015139345,0.3287602629531175,-1.8172495413065983,-2.3669724828766596,0.14184219382025964,-3.1483298184272837,1.1246497168808296,0.602381259253799,0.619146963840919,-1.8241259325291204,-1.030945825662612,-0.8358223969076733,-0.0903344343534513,-0.29876715625521055,-1.5235668057863698,-0.9755204397007229,-0.6648804951320099,-3.1377191429820854,-1.0646351188713663,-0.48400459442084787,-1.426183576554686,-2.147474724346238,-0.6838358068568705,3.2621276338350826,-3.980078545409802,0.25851293777591516,-2.486302242831448,-3.726049804407947,3.2619860833964656,0.3803786930454751,-1.1017845574900789,1.8083132864818086,-1.06414630217389,5.231942261595999,1.048029525667664,0.11844522148013255,0.6555981207065545,-1.129951404236357,-0.7796859961355443,4.147643132153808,0.5708657582426196,0.24499411147682165,-1.3238908269037204,-0.8749439455425868,-1.8598421745830254,-2.9192052828016934,-0.9103687638975407,-1.755318683895015,2.059453448254988,0.35161310336756757,-0.420957985762717,4.560008730021451,-1.94321790909218,-1.4703780458004647,1.6601054461916231,-2.375202323955931,1.3505063617237645,-1.2600900257619705,0.6631327687992637,0.7760614035395255,0.8959811950860015,0.30924452943307196,1.0942713913048832,0.258499280454502,0.4418684107364435,1.0216643614788714,-0.2851764501923673,0.5862566651675243,-0.4727683809717317,-0.0454329373252495,3.247402347028583e-15
HMA-KLS0647-2117698,-3.3208283216223524,0.14561214198536832,-1.633925148163196,-0.15897549948960982,-0.7583507100966587,1.5720999094365375,-0.37877803043632563,2.643491982787368,0.14107951435519525,0.2771328994573655,-1.7468692931299392,-2.2900178585281115,2.3887762394583802,-3.554639266921644,4.999233105660719,-0.8222771946979669,-2.311486262754816,-1.2290865646688245,-2.2322281443529906,0.40446136175886194,-3.0194145953546943,-0.27460842062878194,0.5498359420029558,-0.06316590147838619,1.8289132397217838,-3.50841129941382,-0.6739848783471283,0.321865661495514,-1.876761599791714,-0.7540680632791577,-1.623422051297614,-2.0950045652849862,-1.4464580017607065,-0.5520664688346619,-0.9252223325993891,-2.958995315343606,-1.9377372611234267,-0.14869979862067084,-0.43920627354180125,-1.0161770012874412,1.9270026957573767,-3.3153870382004484,-0.7286531284082942,0.03340495821363873,-0.3029366104581765,0.44620301948613605,-2.5891816809098547,0.9530853008803892,5.931230785528314,4.667446838747933,1.2307409336980664,1.4724743145744175,-1.406803087690964,2.8284892601340297,-0.7821514819489503,4.5861530309755745,0.4410944041705775,-4.012238284568756,0.9917130965598129,-0.08284478131345362,-3.523177530655429,2.205188457446961,0.6975013574359473,-2.8152490163187776,-0.8020393635138842,-0.8527769214045537,2.6820737256040377,0.18993604487803523,0.33618828179102656,-0.2996058243000663,2.511248407036362,-1.853108662614797,0.9332241371296824,0.9096705561300972,-0.1966798925555128,-0.8054826181374303,-1.9937775364961077,-0.5893150918655429,0.12368482673471176,-0.4890259670385398,-0.09014568078136209,0.17191205028513934,-0.18698927910578517,0.06547176711666139,0.13279042176401354,0.3530206584600537,0.12927472531563705,0.5305507618126429,-0.3883997712500147,-0.45647946581907334,-0.11015264809809669,8.493206138382448e-15
HMA-KLS0652-2117715,-2.5426099138560585,1.0862462315389554,-1.0140330986415986,-1.5681477331628162,-0.3949222843059863,1.4427356742743873,-1.118463654994002,0.744234900447509,-2.3001313192784405,1.2162207211215013,0.010595938408723589,-2.8590079229098535,-1.5490132212459762,-0.7259961034077852,6.636461011481488,-0.24927846525314495,-1.711093229475822,2.3509649571607696,-1.6275020557671187,1.0634891209616206,2.919544760537764,1.2753342382146793,-2.4000391705418425,0.2704955421660983,-2.1444371150727433,2.27851691429278,-1.8783533689233116,-0.7944904869645156,0.2859676310884882,1.0317628677791062,-2.9379133577828624,-1.7959095435187626,0.25583978490933823,-0.17790710760539555,7.954339832048273,4.036975077749594,1.9585762910288262,-1.7081987588645107,0.943046104228585,1.9658766941863755,0.8423824657954924,-1.4153224716174377,0.5896401300288758,5.335430733099832,-2.756427846024081,-0.5425617921714553,1.3016390321032332,-0.2792968522889404,-2.3990260523458105,0.3587950023735553,-0.6040255770853369,0.8176737547362743,0.9621195406151957,-1.1881984408865467,-1.885305881714771,4.159597397699928,0.6467130111584178,0.7225918529351302,-0.6920101763781182,0.4473536232917696,-2.4907100580649226,-0.6820909855168122,-3.0424391251838547,0.10916537651257717,-1.8532913144162906,0.5652682540073605,-2.218578673399469,0.8171044498288902,-3.309088247169547,0.25503197249392207,-1.295831559616099,0.622770179573714,-1.522908084791698,0.2627159298791643,-0.7709679472859093,0.9438528904511847,-0.013819692703201061,-0.821457708077557,0.5743697953687437,0.304645082582833,0.1309203845935126,0.13043987431423995,-1.0850311221215103,-0.526140534410032,0.5208043318516097,0.5087962246611538,-0.2620683636768502,0.6839622517522497,-0.34869404005017823,-0.2756070239218217,-0.019217188839247806,7.016956460326185e-15
